code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,24291_date,24291_score,24292_date,24292_score,24293_date,24293_score,24294_date,24294_score,24295_date,24295_score,24296_date,24296_score,24297_date,24297_score,24298_date,24298_score,24299_date,24299_score,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
CCC,2014J,163067,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-149.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,25.0,0.0,0.0,0.0,38.0,0.0,3.0,2.0
CCC,2014J,164968,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,Fail,-18.0,NA,32.0,82.0,109.0,75.0,160.0,89.0,207.0,71.0,21.0,78.0,69.0,63.0,147.0,74.0,219.0,58.0,244.0,36.0,20.0,232.0,2.0,342.0,0.0,586.0,54.0,68.0,3.0
CCC,2014J,165647,F,Scotland,A Level or Equivalent,30-40%,0-35,1,90,N,Fail,-78.0,NA,-1.0,80.0,-1.0,70.0,159.0,48.0,NA,NA,-1.0,40.0,-1.0,23.0,-1.0,10.0,219.0,33.0,NA,NA,1.0,65.0,0.0,0.0,0.0,152.0,26.0,23.0,3.0
CCC,2014J,165733,M,Scotland,A Level or Equivalent,20-30%,0-35,1,30,Y,Withdrawn,-57.0,160.0,NA,NA,109.0,25.0,NA,NA,NA,NA,21.0,67.0,69.0,58.0,147.0,23.0,NA,NA,NA,NA,17.0,76.0,0.0,5.0,0.0,467.0,33.0,62.0,2.0
CCC,2014J,169297,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-38.0,162.0,39.0,60.0,109.0,80.0,NA,NA,NA,NA,21.0,89.0,69.0,81.0,147.0,65.0,NA,NA,NA,NA,6.0,65.0,1.0,0.0,0.0,251.0,28.0,44.0,5.0
CCC,2014J,170030,M,Wales,HE Qualification,20-30%,0-35,0,60,N,Pass,-60.0,NA,32.0,98.0,109.0,95.0,158.0,88.0,214.0,90.0,21.0,78.0,69.0,94.0,147.0,58.0,219.0,88.0,245.0,80.0,43.0,204.0,0.0,40.0,2.0,208.0,163.0,146.0,4.0
CCC,2014J,171896,F,South East Region,A Level or Equivalent,40-50%,0-35,1,60,N,Withdrawn,-134.0,84.0,34.0,42.0,NA,NA,NA,NA,NA,NA,21.0,44.0,69.0,20.0,NA,NA,NA,NA,NA,NA,153.0,111.0,5.0,416.0,0.0,185.0,31.0,32.0,1.0
CCC,2014J,175638,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,-43.0,NA,38.0,58.0,109.0,29.0,165.0,19.0,206.0,29.0,NA,NA,69.0,72.0,147.0,45.0,219.0,77.0,NA,NA,11.0,55.0,0.0,0.0,0.0,157.0,20.0,24.0,0.0
CCC,2014J,178072,M,South East Region,A Level or Equivalent,0-10%,0-35,1,150,N,Pass,-9.0,NA,-1.0,84.0,109.0,27.0,195.0,69.0,207.0,61.0,-1.0,70.0,-1.0,26.0,NA,NA,219.0,58.0,243.0,62.0,6.0,85.0,0.0,0.0,3.0,75.0,40.0,78.0,8.0
CCC,2014J,181861,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,-142.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,89.0,69.0,90.0,147.0,75.0,219.0,77.0,243.0,54.0,122.0,304.0,1.0,424.0,2.0,825.0,39.0,91.0,4.0
CCC,2014J,182854,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,80,Y,Pass,-14.0,NA,32.0,82.0,114.0,62.0,165.0,50.0,NA,NA,21.0,78.0,69.0,72.0,147.0,79.0,219.0,46.0,244.0,44.0,179.0,226.0,0.0,77.0,3.0,813.0,85.0,128.0,41.0
CCC,2014J,185057,M,Ireland,HE Qualification,NA,35-55,0,90,N,Withdrawn,-31.0,34.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,22.0,NA,NA,NA,NA,NA,NA,NA,NA,40.0,49.0,0.0,100.0,0.0,75.0,17.0,15.0,6.0
CCC,2014J,185127,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-61.0,NA,32.0,86.0,109.0,47.0,158.0,52.0,207.0,25.0,21.0,78.0,69.0,61.0,NA,NA,NA,NA,243.0,48.0,45.0,84.0,0.0,3.0,3.0,184.0,30.0,41.0,4.0
CCC,2014J,185451,M,Ireland,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn,-89.0,145.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,188251,M,North Region,Lower Than A Level,NA,0-35,0,30,Y,Fail,-9.0,NA,39.0,54.0,109.0,72.0,NA,NA,207.0,62.0,21.0,89.0,69.0,73.0,147.0,75.0,NA,NA,NA,NA,10.0,105.0,0.0,16.0,0.0,396.0,27.0,44.0,5.0
CCC,2014J,188273,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-68.0,NA,29.0,90.0,113.0,55.0,NA,NA,207.0,65.0,21.0,100.0,69.0,56.0,147.0,52.0,NA,NA,244.0,70.0,9.0,84.0,0.0,3.0,0.0,393.0,120.0,50.0,3.0
CCC,2014J,188662,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,-38.0,NA,32.0,88.0,109.0,93.0,158.0,82.0,207.0,74.0,21.0,89.0,69.0,100.0,147.0,95.0,NA,NA,244.0,78.0,190.0,140.0,0.0,78.0,1.0,434.0,30.0,67.0,4.0
CCC,2014J,190780,M,Scotland,HE Qualification,60-70%,0-35,0,120,N,Withdrawn,-87.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,33.0,30.0,0.0,42.0,0.0,99.0,4.0,8.0,2.0
CCC,2014J,196189,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,-74.0,NA,NA,NA,106.0,92.0,159.0,87.0,205.0,87.0,21.0,78.0,69.0,78.0,147.0,74.0,219.0,75.0,244.0,68.0,49.0,219.0,11.0,0.0,1.0,712.0,19.0,88.0,3.0
CCC,2014J,199261,M,Wales,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,-52.0,97.0,29.0,94.0,NA,NA,NA,NA,NA,NA,21.0,33.0,69.0,55.0,NA,NA,NA,NA,NA,NA,0.0,45.0,0.0,5.0,0.0,312.0,12.0,26.0,2.0
CCC,2014J,199361,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-80.0,NA,32.0,96.0,109.0,97.0,158.0,88.0,207.0,90.0,21.0,100.0,69.0,83.0,147.0,85.0,219.0,67.0,244.0,38.0,375.0,197.0,0.0,272.0,2.0,564.0,51.0,108.0,11.0
CCC,2014J,199760,M,Scotland,HE Qualification,10-20,0-35,0,60,N,Fail,-15.0,NA,32.0,50.0,109.0,68.0,167.0,50.0,207.0,53.0,21.0,56.0,69.0,50.0,147.0,40.0,219.0,46.0,244.0,28.0,104.0,107.0,11.0,50.0,0.0,780.0,57.0,143.0,4.0
CCC,2014J,200372,M,Scotland,HE Qualification,20-30%,35-55,1,120,N,Withdrawn,-75.0,111.0,29.0,98.0,NA,NA,NA,NA,NA,NA,21.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,7.0,25.0,0.0,1.0,0.0,27.0,3.0,15.0,5.0
CCC,2014J,201425,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-115.0,NA,25.0,96.0,108.0,94.0,165.0,91.0,213.0,70.0,21.0,56.0,69.0,82.0,147.0,75.0,219.0,92.0,244.0,54.0,16.0,164.0,0.0,88.0,0.0,789.0,88.0,105.0,13.0
CCC,2014J,205218,M,Scotland,Lower Than A Level,20-30%,35-55,0,50,N,Withdrawn,-120.0,-113.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,232072,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-31.0,NA,32.0,56.0,121.0,31.0,NA,NA,NA,NA,21.0,56.0,69.0,51.0,NA,NA,NA,NA,NA,NA,101.0,90.0,2.0,1232.0,0.0,462.0,37.0,61.0,4.0
CCC,2014J,233444,M,London Region,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn,-44.0,187.0,-1.0,78.0,NA,NA,NA,NA,NA,NA,-1.0,50.0,-1.0,48.0,NA,NA,NA,NA,NA,NA,13.0,40.0,0.0,109.0,0.0,19.0,18.0,22.0,0.0
CCC,2014J,234957,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-99.0,109.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
CCC,2014J,235121,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,115,N,Withdrawn,-11.0,139.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,25.0,0.0,0.0,0.0,17.0,1.0,3.0,1.0
CCC,2014J,238255,F,Scotland,HE Qualification,50-60%,0-35,0,30,Y,Withdrawn,-155.0,118.0,54.0,58.0,NA,NA,NA,NA,NA,NA,21.0,33.0,NA,NA,NA,NA,NA,NA,NA,NA,5.0,112.0,0.0,11.0,0.0,42.0,8.0,37.0,4.0
CCC,2014J,240486,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,-61.0,NA,32.0,62.0,109.0,51.0,158.0,68.0,207.0,44.0,21.0,67.0,69.0,69.0,NA,NA,219.0,29.0,244.0,36.0,175.0,324.0,8.0,347.0,3.0,278.0,58.0,86.0,7.0
CCC,2014J,242636,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,-109.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,23.0,0.0,0.0,0.0,72.0,1.0,9.0,1.0
CCC,2014J,242778,M,Scotland,HE Qualification,90-100%,35-55,1,30,N,Fail,-28.0,NA,32.0,46.0,112.0,66.0,158.0,44.0,207.0,55.0,21.0,44.0,69.0,71.0,147.0,65.0,219.0,56.0,244.0,38.0,143.0,127.0,17.0,18.0,0.0,280.0,31.0,45.0,8.0
CCC,2014J,243358,F,Scotland,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-57.0,NA,32.0,76.0,78.0,52.0,158.0,44.0,207.0,64.0,21.0,78.0,69.0,63.0,147.0,66.0,219.0,69.0,244.0,70.0,27.0,95.0,0.0,4.0,2.0,509.0,12.0,70.0,2.0
CCC,2014J,244738,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,-135.0,NA,31.0,98.0,108.0,94.0,158.0,85.0,206.0,89.0,21.0,89.0,69.0,93.0,147.0,77.0,219.0,85.0,243.0,88.0,308.0,318.0,0.0,99.0,6.0,887.0,154.0,191.0,3.0
CCC,2014J,245217,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,250,N,Fail,-18.0,NA,32.0,70.0,NA,NA,158.0,57.0,207.0,71.0,21.0,67.0,69.0,52.0,147.0,46.0,NA,NA,244.0,34.0,9.0,74.0,2.0,1.0,0.0,249.0,50.0,44.0,15.0
CCC,2014J,245600,M,North Region,A Level or Equivalent,NA,0-35,0,120,N,Pass,19.0,NA,31.0,98.0,108.0,100.0,157.0,93.0,204.0,85.0,NA,NA,NA,NA,147.0,98.0,NA,NA,248.0,92.0,60.0,164.0,0.0,46.0,0.0,211.0,97.0,95.0,7.0
CCC,2014J,246829,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,-81.0,158.0,NA,NA,109.0,31.0,158.0,24.0,NA,NA,21.0,100.0,70.0,37.0,NA,NA,NA,NA,NA,NA,116.0,57.0,0.0,1.0,0.0,133.0,11.0,29.0,2.0
CCC,2014J,247304,F,East Anglian Region,HE Qualification,60-70%,0-35,0,60,N,Fail,-89.0,NA,32.0,86.0,NA,NA,NA,NA,NA,NA,21.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,39.0,0.0,0.0,0.0,107.0,8.0,15.0,5.0
CCC,2014J,248818,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-115.0,27.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,17.0,0.0,8.0,0.0,85.0,10.0,5.0,1.0
CCC,2014J,253013,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,89.0,69.0,93.0,147.0,88.0,219.0,71.0,244.0,72.0,92.0,298.0,0.0,54.0,1.0,1488.0,54.0,115.0,5.0
CCC,2014J,253496,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-4.0,207.0,32.0,58.0,NA,NA,NA,NA,NA,NA,21.0,67.0,69.0,38.0,147.0,21.0,NA,NA,NA,NA,73.0,94.0,0.0,87.0,0.0,171.0,38.0,42.0,5.0
CCC,2014J,256532,M,South Region,A Level or Equivalent,50-60%,35-55,1,30,N,Fail,-41.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,6.0,0.0,8.0,0.0,2.0,1.0,1.0,0.0
CCC,2014J,256680,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Withdrawn,-53.0,68.0,31.0,98.0,NA,NA,NA,NA,NA,NA,21.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,50.0,51.0,0.0,0.0,0.0,157.0,6.0,16.0,2.0
CCC,2014J,256867,M,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-10.0,NA,39.0,98.0,109.0,84.0,168.0,88.0,207.0,96.0,21.0,78.0,69.0,89.0,147.0,81.0,219.0,83.0,243.0,60.0,20.0,192.0,1.0,450.0,0.0,582.0,37.0,55.0,2.0
CCC,2014J,257887,M,Ireland,HE Qualification,NA,0-35,0,60,N,Pass,-45.0,NA,35.0,96.0,128.0,97.0,173.0,95.0,NA,NA,21.0,100.0,69.0,81.0,147.0,58.0,NA,NA,248.0,94.0,7.0,163.0,0.0,24.0,0.0,420.0,88.0,47.0,3.0
CCC,2014J,258042,F,South East Region,HE Qualification,60-70%,35-55,0,30,N,Withdrawn,-22.0,31.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,69.0,112.0,0.0,4.0,0.0,56.0,8.0,30.0,2.0
CCC,2014J,259641,M,North Region,A Level or Equivalent,NA,35-55,0,120,N,Pass,-101.0,NA,31.0,98.0,109.0,85.0,158.0,98.0,207.0,96.0,21.0,100.0,69.0,100.0,147.0,96.0,219.0,96.0,250.0,84.0,234.0,415.0,4.0,95.0,4.0,587.0,294.0,181.0,12.0
CCC,2014J,260062,M,Scotland,HE Qualification,90-100%,0-35,1,30,N,Withdrawn,-87.0,111.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,78.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,21.0,0.0,0.0,0.0,50.0,5.0,8.0,2.0
CCC,2014J,261160,F,Wales,Lower Than A Level,20-30%,35-55,0,150,N,Withdrawn,-5.0,157.0,32.0,76.0,116.0,51.0,NA,NA,NA,NA,21.0,89.0,69.0,80.0,147.0,26.0,NA,NA,NA,NA,59.0,103.0,0.0,12.0,0.0,224.0,55.0,56.0,5.0
CCC,2014J,262385,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-61.0,NA,32.0,86.0,109.0,86.0,158.0,88.0,205.0,94.0,21.0,100.0,69.0,98.0,147.0,81.0,219.0,96.0,248.0,72.0,39.0,116.0,0.0,7.0,2.0,727.0,21.0,96.0,3.0
CCC,2014J,263150,F,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-22.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,24.0,0.0,0.0,0.0,100.0,8.0,17.0,2.0
CCC,2014J,264151,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,-103.0,NA,31.0,92.0,109.0,91.0,166.0,30.0,207.0,27.0,21.0,89.0,69.0,65.0,NA,NA,219.0,54.0,245.0,30.0,59.0,206.0,0.0,207.0,0.0,265.0,78.0,98.0,9.0
CCC,2014J,264715,F,South Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,-99.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,78.0,69.0,74.0,147.0,94.0,219.0,85.0,244.0,48.0,1595.0,487.0,0.0,16.0,1.0,808.0,34.0,162.0,0.0
CCC,2014J,264723,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,-150.0,74.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CCC,2014J,264845,F,West Midlands Region,HE Qualification,60-70%,55<=,0,30,N,Fail,-15.0,NA,30.0,30.0,108.0,30.0,NA,NA,206.0,34.0,21.0,56.0,69.0,35.0,147.0,24.0,NA,NA,244.0,16.0,124.0,144.0,0.0,94.0,1.0,299.0,49.0,90.0,10.0
CCC,2014J,266097,M,London Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,-8.0,69.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,34.0,68.0,0.0,40.0,0.0,402.0,19.0,30.0,2.0
CCC,2014J,266558,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,30,Y,Fail,-21.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
CCC,2014J,267619,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,90,N,Fail,-11.0,NA,42.0,78.0,NA,NA,NA,NA,NA,NA,21.0,67.0,69.0,74.0,147.0,65.0,219.0,46.0,245.0,20.0,1.0,553.0,0.0,77.0,0.0,1203.0,106.0,108.0,5.0
CCC,2014J,268018,M,London Region,Lower Than A Level,40-50%,0-35,1,60,N,Fail,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56.0,69.0,67.0,NA,NA,NA,NA,NA,NA,0.0,32.0,0.0,62.0,0.0,144.0,12.0,30.0,0.0
CCC,2014J,269388,F,Scotland,HE Qualification,30-40%,0-35,0,90,N,Fail,-130.0,NA,35.0,90.0,109.0,76.0,158.0,46.0,207.0,52.0,21.0,56.0,69.0,35.0,147.0,60.0,NA,NA,244.0,32.0,125.0,221.0,1.0,339.0,0.0,257.0,36.0,37.0,8.0
CCC,2014J,271526,M,South Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,-144.0,32.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,10.0,36.0,0.0,2.0,0.0,67.0,11.0,19.0,2.0
CCC,2014J,275297,M,North Region,HE Qualification,NA,0-35,0,120,N,Distinction,-38.0,NA,30.0,92.0,109.0,93.0,156.0,86.0,204.0,97.0,21.0,100.0,69.0,100.0,147.0,100.0,219.0,100.0,248.0,100.0,11.0,231.0,0.0,24.0,4.0,730.0,294.0,111.0,17.0
CCC,2014J,275711,M,North Western Region,Lower Than A Level,10-20,0-35,0,80,N,Fail,-115.0,NA,31.0,70.0,109.0,48.0,164.0,59.0,206.0,71.0,21.0,67.0,69.0,66.0,147.0,77.0,219.0,50.0,244.0,38.0,490.0,761.0,0.0,36.0,2.0,1964.0,233.0,253.0,14.0
CCC,2014J,275882,M,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
CCC,2014J,278413,M,London Region,HE Qualification,0-10%,35-55,0,30,N,Withdrawn,-28.0,27.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,51.0,1.0,12.0,0.0,159.0,30.0,21.0,4.0
CCC,2014J,278600,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn,-15.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,18.0,0.0,2.0,0.0,56.0,8.0,5.0,2.0
CCC,2014J,279879,F,Scotland,HE Qualification,70-80%,0-35,0,30,N,Withdrawn,-93.0,60.0,38.0,60.0,NA,NA,NA,NA,NA,NA,21.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,18.0,0.0,1.0,0.0,92.0,9.0,6.0,2.0
CCC,2014J,279883,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,180,N,Withdrawn,-25.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,8.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0
CCC,2014J,283618,M,West Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Withdrawn,-15.0,108.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0,43.0,NA,NA,NA,NA,NA,NA,82.0,82.0,6.0,112.0,0.0,212.0,17.0,64.0,3.0
CCC,2014J,284095,F,South West Region,HE Qualification,90-100%,0-35,0,120,N,Distinction,-53.0,NA,31.0,92.0,107.0,89.0,156.0,88.0,205.0,95.0,21.0,100.0,69.0,89.0,147.0,83.0,219.0,85.0,244.0,90.0,19.0,211.0,2.0,35.0,3.0,366.0,166.0,115.0,15.0
CCC,2014J,284741,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-124.0,-10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
CCC,2014J,285412,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-108.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,11.0,NA,NA,NA,NA,NA,NA,NA,NA,75.0,70.0,2.0,38.0,0.0,64.0,10.0,45.0,2.0
CCC,2014J,285637,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,Withdrawn,-30.0,158.0,32.0,44.0,109.0,50.0,158.0,35.0,NA,NA,21.0,67.0,69.0,60.0,147.0,67.0,NA,NA,NA,NA,0.0,23.0,0.0,3.0,0.0,127.0,13.0,24.0,6.0
CCC,2014J,286658,F,North Region,A Level or Equivalent,NA,35-55,0,90,N,Distinction,-67.0,NA,28.0,90.0,100.0,92.0,149.0,99.0,198.0,89.0,21.0,89.0,69.0,100.0,147.0,96.0,219.0,96.0,248.0,100.0,88.0,152.0,2.0,138.0,3.0,2519.0,56.0,175.0,15.0
CCC,2014J,287897,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn,-94.0,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCC,2014J,289397,M,South East Region,A Level or Equivalent,60-70%,0-35,1,60,Y,Fail,-121.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,10.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0
CCC,2014J,290043,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,19.0,0.0,7.0,0.0,55.0,34.0,10.0,0.0
CCC,2014J,291156,F,London Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,-130.0,135.0,32.0,66.0,109.0,50.0,NA,NA,NA,NA,21.0,67.0,69.0,87.0,NA,NA,NA,NA,NA,NA,30.0,21.0,0.0,0.0,0.0,149.0,79.0,22.0,3.0
CCC,2014J,291674,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-9.0,NA,32.0,90.0,109.0,89.0,159.0,78.0,207.0,94.0,21.0,89.0,69.0,87.0,147.0,83.0,219.0,100.0,244.0,72.0,557.0,141.0,3.0,1.0,1.0,452.0,84.0,71.0,6.0
CCC,2014J,293162,M,Scotland,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,-92.0,NA,32.0,84.0,109.0,83.0,158.0,58.0,194.0,70.0,21.0,56.0,69.0,75.0,147.0,88.0,219.0,83.0,248.0,60.0,57.0,423.0,2.0,856.0,0.0,339.0,66.0,71.0,8.0
CCC,2014J,293321,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-30.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCC,2014J,293686,M,South West Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-22.0,NA,31.0,92.0,108.0,83.0,158.0,57.0,220.0,70.0,21.0,89.0,69.0,65.0,147.0,81.0,219.0,63.0,244.0,72.0,1609.0,627.0,1.0,446.0,4.0,1333.0,140.0,287.0,24.0
CCC,2014J,294112,M,Scotland,A Level or Equivalent,40-50%,0-35,0,150,N,Fail,-28.0,NA,32.0,88.0,110.0,61.0,NA,NA,NA,NA,21.0,89.0,69.0,81.0,NA,NA,NA,NA,NA,NA,101.0,185.0,3.0,156.0,0.0,458.0,65.0,70.0,4.0
CCC,2014J,296222,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn,-86.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC,2014J,296725,F,Scotland,Post Graduate Qualification,50-60%,0-35,0,210,N,Fail,-73.0,NA,31.0,90.0,109.0,75.0,NA,NA,NA,NA,21.0,100.0,69.0,88.0,NA,NA,NA,NA,NA,NA,5.0,74.0,0.0,54.0,0.0,220.0,13.0,46.0,1.0
CCC,2014J,297166,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-25.0,NA,32.0,34.0,123.0,45.0,165.0,48.0,NA,NA,21.0,78.0,69.0,81.0,147.0,60.0,219.0,29.0,244.0,24.0,4.0,111.0,9.0,214.0,1.0,651.0,24.0,137.0,7.0
CCC,2014J,298777,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-84.0,-3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
