code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,14996_date,14996_score,14997_date,14997_score,14998_date,14998_score,14999_date,14999_score,15000_date,15000_score,15001_date,15001_score,15003_date,15003_score,15004_date,15004_score,15005_date,15005_score,15006_date,15006_score,15007_date,15007_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_quiz,clicks_resource,clicks_sharedsubpage,clicks_subpage,clicks_url
BBB,2013J,156788,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,180,N,Withdrawn,-195.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,157060,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-29.0,NA,18.0,74.0,50.0,76.0,95.0,68.0,130.0,67.0,172.0,60.0,NA,NA,56.0,60.0,102.0,100.0,133.0,80.0,168.0,60.0,210.0,40.0,90.0,0.0,65.0,0.0,10.0,65.0,25.0,0.0,41.0,6.0
BBB,2013J,157795,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,1,60,N,Pass,-16.0,NA,17.0,74.0,45.0,88.0,102.0,84.0,129.0,86.0,NA,NA,205.0,88.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,863.0,3.0,412.0,0.0,17.0,78.0,54.0,0.0,54.0,38.0
BBB,2013J,161491,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction,-64.0,NA,18.0,84.0,45.0,89.0,96.0,72.0,137.0,80.0,165.0,74.0,208.0,76.0,56.0,100.0,102.0,60.0,133.0,100.0,168.0,60.0,210.0,100.0,562.0,1.0,162.0,1.0,61.0,84.0,19.0,0.0,57.0,23.0
BBB,2013J,162646,F,Scotland,Lower Than A Level,0-10%,0-35,1,60,N,Fail,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,165823,F,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-145.0,12.0,9.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0,1.0,22.0,0.0,2.0,0.0,8.0,0.0,5.0,6.0
BBB,2013J,169213,F,London Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass,-195.0,NA,19.0,57.0,45.0,61.0,94.0,62.0,131.0,63.0,165.0,79.0,208.0,61.0,56.0,80.0,102.0,60.0,133.0,80.0,168.0,100.0,210.0,40.0,1.0,0.0,118.0,0.0,54.0,74.0,8.0,0.0,37.0,40.0
BBB,2013J,174222,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-60.0,NA,19.0,62.0,47.0,59.0,96.0,63.0,118.0,72.0,166.0,64.0,NA,NA,56.0,80.0,102.0,80.0,133.0,100.0,168.0,100.0,NA,NA,469.0,1.0,129.0,0.0,18.0,66.0,5.0,0.0,12.0,1.0
BBB,2013J,174440,F,Wales,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-39.0,NA,19.0,47.0,54.0,47.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,80.0,102.0,60.0,NA,NA,NA,NA,NA,NA,66.0,0.0,78.0,0.0,0.0,34.0,5.0,0.0,8.0,5.0
BBB,2013J,174487,F,South Region,Lower Than A Level,10-20,0-35,1,60,N,Pass,-109.0,NA,19.0,54.0,47.0,45.0,96.0,53.0,131.0,63.0,165.0,63.0,208.0,72.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,80.0,210.0,80.0,71.0,0.0,131.0,0.0,17.0,92.0,39.0,0.0,71.0,13.0
BBB,2013J,178738,F,East Anglian Region,HE Qualification,70-80%,0-35,1,60,N,Fail,-37.0,NA,10.0,63.0,44.0,69.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,80.0,102.0,60.0,NA,NA,NA,NA,NA,NA,45.0,0.0,44.0,0.0,1.0,44.0,5.0,0.0,9.0,13.0
BBB,2013J,178963,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,Y,Pass,-8.0,NA,18.0,85.0,46.0,79.0,96.0,75.0,138.0,49.0,172.0,42.0,208.0,70.0,56.0,100.0,102.0,80.0,NA,NA,168.0,80.0,210.0,80.0,14.0,0.0,26.0,0.0,0.0,55.0,10.0,0.0,11.0,2.0
BBB,2013J,179254,F,South East Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail,-61.0,NA,18.0,67.0,60.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,100.0,102.0,40.0,NA,NA,NA,NA,NA,NA,7.0,1.0,5.0,0.0,0.0,25.0,2.0,0.0,4.0,1.0
BBB,2013J,182661,F,South Region,Lower Than A Level,40-50%,35-55,3,60,N,Pass,-31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.0,80.0,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
BBB,2013J,184236,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn,-29.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,184897,F,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-158.0,-52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,185597,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,-59.0,-51.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,188026,F,Wales,HE Qualification,90-100%,0-35,1,120,N,Fail,-196.0,NA,18.0,93.0,46.0,88.0,95.0,82.0,136.0,78.0,179.0,75.0,206.0,83.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,80.0,210.0,100.0,122.0,0.0,145.0,0.0,5.0,77.0,15.0,0.0,59.0,21.0
BBB,2013J,189095,F,Scotland,Lower Than A Level,50-60%,0-35,1,60,N,Fail,-29.0,NA,19.0,85.0,47.0,53.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,100.0,102.0,80.0,NA,NA,NA,NA,NA,NA,371.0,1.0,265.0,0.0,16.0,37.0,74.0,0.0,102.0,38.0
BBB,2013J,191269,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-29.0,NA,18.0,74.0,46.0,50.0,92.0,58.0,131.0,72.0,166.0,68.0,208.0,55.0,56.0,100.0,102.0,60.0,133.0,60.0,168.0,100.0,210.0,100.0,449.0,0.0,118.0,1.0,24.0,79.0,98.0,0.0,82.0,35.0
BBB,2013J,193215,F,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,-114.0,NA,17.0,79.0,55.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,158.0,0.0,86.0,0.0,2.0,39.0,4.0,0.0,9.0,9.0
BBB,2013J,195096,F,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-37.0,NA,0.0,70.0,47.0,60.0,95.0,60.0,138.0,75.0,176.0,60.0,215.0,60.0,56.0,100.0,102.0,80.0,133.0,80.0,168.0,100.0,NA,NA,211.0,0.0,77.0,1.0,15.0,62.0,3.0,0.0,32.0,10.0
BBB,2013J,195938,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,N,Distinction,-37.0,NA,18.0,83.0,45.0,81.0,92.0,89.0,130.0,94.0,173.0,79.0,207.0,85.0,56.0,100.0,102.0,80.0,133.0,80.0,168.0,100.0,210.0,100.0,90.0,0.0,143.0,0.0,22.0,75.0,23.0,0.0,48.0,27.0
BBB,2013J,197240,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,150,N,Pass,-39.0,NA,10.0,83.0,46.0,69.0,95.0,72.0,144.0,84.0,NA,NA,207.0,92.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,80.0,113.0,0.0,102.0,0.0,0.0,73.0,11.0,0.0,27.0,4.0
BBB,2013J,197412,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-103.0,NA,15.0,90.0,46.0,78.0,86.0,83.0,NA,NA,165.0,70.0,207.0,55.0,56.0,100.0,102.0,80.0,NA,NA,168.0,80.0,210.0,100.0,367.0,0.0,129.0,0.0,18.0,88.0,78.0,0.0,29.0,7.0
BBB,2013J,197759,F,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-141.0,NA,11.0,87.0,43.0,85.0,89.0,79.0,122.0,95.0,158.0,92.0,192.0,97.0,56.0,80.0,102.0,100.0,133.0,80.0,168.0,80.0,210.0,100.0,504.0,1.0,491.0,1.0,51.0,128.0,71.0,0.0,94.0,20.0
BBB,2013J,198339,F,South Region,Lower Than A Level,30-40%,35-55,1,60,Y,Withdrawn,-86.0,51.0,8.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0,0.0,53.0,0.0,1.0,2.0,13.0,0.0,27.0,8.0
BBB,2013J,199029,F,South Region,No Formal quals,90-100%,0-35,0,60,N,Distinction,-17.0,NA,18.0,74.0,46.0,87.0,95.0,95.0,131.0,95.0,166.0,95.0,203.0,95.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,143.0,0.0,172.0,20.0,43.0,87.0,17.0,0.0,12.0,11.0
BBB,2013J,199663,M,London Region,Post Graduate Qualification,30-40%,35-55,0,60,N,Pass,-18.0,NA,15.0,58.0,47.0,50.0,89.0,47.0,127.0,39.0,166.0,41.0,207.0,49.0,56.0,80.0,102.0,80.0,133.0,60.0,168.0,40.0,210.0,40.0,5.0,0.0,201.0,0.0,24.0,89.0,16.0,0.0,42.0,26.0
BBB,2013J,202879,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail,-61.0,NA,20.0,64.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0,0.0,34.0,0.0,2.0,1.0,4.0,0.0,21.0,6.0
BBB,2013J,203640,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-107.0,NA,16.0,63.0,44.0,60.0,96.0,62.0,131.0,62.0,166.0,72.0,207.0,65.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,24.0,0.0,51.0,0.0,13.0,68.0,6.0,0.0,10.0,4.0
BBB,2013J,205788,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,Y,Pass,-195.0,NA,18.0,71.0,47.0,72.0,96.0,76.0,123.0,79.0,166.0,79.0,207.0,67.0,56.0,80.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,100.0,209.0,1.0,354.0,0.0,28.0,83.0,123.0,0.0,128.0,102.0
BBB,2013J,227416,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-53.0,NA,19.0,66.0,47.0,58.0,96.0,59.0,131.0,52.0,166.0,50.0,NA,NA,56.0,100.0,102.0,80.0,133.0,80.0,168.0,80.0,NA,NA,0.0,0.0,13.0,0.0,4.0,74.0,1.0,0.0,1.0,0.0
BBB,2013J,228243,M,London Region,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn,-194.0,-176.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,228513,F,Ireland,HE Qualification,90-100%,0-35,2,180,N,Withdrawn,-31.0,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,230081,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-57.0,NA,3.0,70.0,46.0,68.0,79.0,71.0,130.0,74.0,162.0,73.0,208.0,70.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,80.0,191.0,0.0,210.0,0.0,24.0,111.0,79.0,0.0,59.0,53.0
BBB,2013J,231959,F,North Region,Lower Than A Level,20-30%,35-55,1,180,N,Withdrawn,-50.0,184.0,19.0,61.0,47.0,51.0,118.0,50.0,NA,NA,NA,NA,NA,NA,56.0,100.0,NA,NA,133.0,100.0,NA,NA,NA,NA,20.0,1.0,78.0,0.0,1.0,30.0,65.0,0.0,63.0,13.0
BBB,2013J,233102,F,South East Region,Lower Than A Level,30-40%,0-35,0,240,N,Withdrawn,-29.0,-19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,233317,F,Yorkshire Region,HE Qualification,60-70%,0-35,1,60,N,Pass,-23.0,NA,13.0,69.0,44.0,63.0,75.0,53.0,130.0,70.0,166.0,69.0,208.0,61.0,56.0,100.0,102.0,80.0,133.0,80.0,168.0,60.0,210.0,60.0,409.0,0.0,198.0,0.0,24.0,103.0,119.0,0.0,218.0,41.0
BBB,2013J,233752,F,North Western Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,-64.0,NA,11.0,75.0,44.0,78.0,94.0,72.0,127.0,90.0,164.0,71.0,205.0,67.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,100.0,6069.0,2.0,1378.0,5.0,28.0,131.0,31.0,0.0,49.0,76.0
BBB,2013J,233957,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-142.0,NA,22.0,83.0,46.0,85.0,NA,NA,130.0,90.0,165.0,79.0,208.0,90.0,NA,NA,102.0,100.0,133.0,100.0,168.0,60.0,210.0,80.0,150.0,0.0,57.0,1.0,63.0,50.0,46.0,0.0,43.0,4.0
BBB,2013J,234929,F,Wales,HE Qualification,80-90%,0-35,1,60,N,Fail,-17.0,NA,22.0,76.0,57.0,74.0,109.0,74.0,NA,NA,179.0,60.0,207.0,73.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,100.0,139.0,1.0,119.0,0.0,9.0,77.0,28.0,0.0,30.0,19.0
BBB,2013J,235258,F,Scotland,HE Qualification,30-40%,0-35,0,210,Y,Withdrawn,-53.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0
BBB,2013J,235428,M,London Region,Lower Than A Level,20-30%,35-55,0,150,N,Withdrawn,-67.0,-43.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,238825,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-79.0,-14.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,240993,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,Y,Pass,-196.0,NA,12.0,87.0,46.0,78.0,NA,NA,132.0,81.0,163.0,77.0,208.0,74.0,56.0,80.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,628.0,1.0,339.0,8.0,53.0,102.0,24.0,0.0,62.0,29.0
BBB,2013J,241338,F,South West Region,Lower Than A Level,60-70%,35-55,0,120,N,Fail,-39.0,NA,17.0,87.0,45.0,75.0,94.0,66.0,NA,NA,NA,NA,NA,NA,56.0,80.0,102.0,60.0,NA,NA,NA,NA,NA,NA,6.0,0.0,28.0,0.0,12.0,25.0,2.0,0.0,12.0,0.0
BBB,2013J,242149,F,North Western Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail,9.0,NA,-1.0,75.0,-1.0,54.0,NA,NA,NA,NA,NA,NA,NA,NA,-1.0,60.0,-1.0,80.0,NA,NA,NA,NA,NA,NA,14.0,0.0,15.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0
BBB,2013J,242893,F,Yorkshire Region,No Formal quals,30-40%,0-35,1,60,N,Withdrawn,-68.0,156.0,16.0,64.0,47.0,50.0,99.0,44.0,132.0,NA,NA,NA,NA,NA,56.0,60.0,102.0,100.0,133.0,80.0,NA,NA,NA,NA,272.0,10.0,76.0,0.0,24.0,56.0,4.0,0.0,12.0,10.0
BBB,2013J,243047,M,Yorkshire Region,HE Qualification,0-10%,35-55,0,120,N,Withdrawn,-109.0,-80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,243851,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,-120.0,NA,8.0,89.0,44.0,74.0,94.0,89.0,128.0,83.0,164.0,87.0,205.0,83.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,100.0,366.0,0.0,470.0,0.0,28.0,88.0,35.0,0.0,57.0,16.0
BBB,2013J,243909,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-32.0,NA,16.0,64.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,22.0,0.0,1.0,0.0,4.0,0.0,8.0,3.0
BBB,2013J,243992,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,-38.0,NA,17.0,72.0,46.0,71.0,95.0,73.0,130.0,64.0,166.0,66.0,NA,NA,56.0,100.0,102.0,80.0,133.0,100.0,168.0,80.0,210.0,100.0,114.0,0.0,16.0,5.0,13.0,68.0,3.0,0.0,12.0,5.0
BBB,2013J,244917,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-31.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,245987,F,South Region,A Level or Equivalent,80-90%,35-55,1,60,Y,Pass,-38.0,NA,16.0,65.0,49.0,40.0,96.0,60.0,131.0,65.0,166.0,58.0,NA,NA,56.0,100.0,102.0,100.0,133.0,100.0,168.0,80.0,210.0,100.0,14.0,0.0,29.0,0.0,0.0,76.0,5.0,0.0,15.0,1.0
BBB,2013J,247902,F,West Midlands Region,Lower Than A Level,20-30%,0-35,2,120,N,Pass,-143.0,NA,18.0,61.0,47.0,68.0,96.0,67.0,133.0,57.0,171.0,43.0,208.0,59.0,56.0,100.0,102.0,80.0,133.0,100.0,168.0,20.0,210.0,100.0,164.0,0.0,171.0,0.0,3.0,121.0,17.0,0.0,20.0,39.0
BBB,2013J,248653,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,-18.0,NA,17.0,90.0,46.0,91.0,95.0,85.0,129.0,93.0,165.0,89.0,193.0,75.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,587.0,6.0,300.0,0.0,8.0,92.0,28.0,0.0,49.0,9.0
BBB,2013J,248716,F,North Region,HE Qualification,80-90%,35-55,0,60,N,Pass,-45.0,NA,21.0,59.0,47.0,62.0,100.0,50.0,131.0,50.0,166.0,52.0,NA,NA,56.0,100.0,102.0,80.0,133.0,100.0,168.0,100.0,210.0,80.0,250.0,0.0,200.0,0.0,30.0,89.0,41.0,0.0,43.0,19.0
BBB,2013J,248800,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,Y,Withdrawn,-150.0,167.0,18.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0,0.0,21.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0
BBB,2013J,251815,F,Wales,Lower Than A Level,10-20,35-55,1,90,Y,Fail,-26.0,NA,-1.0,84.0,-1.0,77.0,NA,NA,NA,NA,NA,NA,NA,NA,-1.0,100.0,-1.0,100.0,-1.0,80.0,-1.0,100.0,NA,NA,23.0,0.0,19.0,0.0,25.0,0.0,3.0,0.0,12.0,2.0
BBB,2013J,252257,F,East Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-19.0,NA,19.0,57.0,47.0,50.0,96.0,74.0,131.0,53.0,166.0,64.0,208.0,84.0,56.0,80.0,102.0,80.0,133.0,100.0,168.0,100.0,210.0,80.0,139.0,0.0,103.0,13.0,20.0,69.0,22.0,0.0,26.0,13.0
BBB,2013J,252652,F,London Region,A Level or Equivalent,50-60%,35-55,1,120,N,Withdrawn,-61.0,119.0,11.0,75.0,45.0,70.0,94.0,65.0,NA,NA,NA,NA,NA,NA,56.0,100.0,102.0,100.0,NA,NA,NA,NA,NA,NA,6.0,0.0,101.0,0.0,8.0,31.0,53.0,0.0,61.0,25.0
BBB,2013J,253577,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,Pass,-65.0,NA,18.0,76.0,47.0,79.0,95.0,87.0,131.0,81.0,165.0,89.0,206.0,86.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,2053.0,0.0,380.0,0.0,104.0,88.0,24.0,0.0,41.0,12.0
BBB,2013J,256998,F,East Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,-130.0,NA,15.0,49.0,48.0,66.0,97.0,63.0,131.0,40.0,166.0,41.0,209.0,44.0,56.0,80.0,102.0,40.0,133.0,80.0,168.0,100.0,210.0,60.0,113.0,0.0,73.0,0.0,6.0,79.0,12.0,0.0,13.0,7.0
BBB,2013J,258035,F,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Distinction,-52.0,NA,17.0,85.0,46.0,88.0,96.0,89.0,131.0,91.0,166.0,93.0,207.0,95.0,56.0,100.0,102.0,80.0,133.0,60.0,168.0,40.0,210.0,100.0,631.0,1.0,383.0,2.0,212.0,192.0,196.0,0.0,299.0,32.0
BBB,2013J,259182,M,East Midlands Region,Lower Than A Level,40-50%,0-35,2,120,N,Withdrawn,-134.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,260179,F,Scotland,Lower Than A Level,30-40%,0-35,1,60,N,Pass,-67.0,NA,18.0,83.0,46.0,64.0,103.0,51.0,135.0,66.0,169.0,78.0,208.0,70.0,56.0,100.0,102.0,80.0,133.0,80.0,NA,NA,210.0,80.0,15.0,0.0,54.0,0.0,12.0,56.0,5.0,0.0,16.0,6.0
BBB,2013J,261332,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,Y,Fail,-47.0,NA,25.0,80.0,54.0,78.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.0,77.0,0.0,26.0,21.0,56.0,0.0,57.0,22.0
BBB,2013J,261466,F,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-127.0,NA,19.0,75.0,47.0,70.0,91.0,81.0,131.0,74.0,166.0,94.0,208.0,86.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,1351.0,0.0,343.0,0.0,34.0,121.0,31.0,0.0,58.0,27.0
BBB,2013J,262639,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-117.0,NA,18.0,75.0,46.0,62.0,102.0,68.0,130.0,80.0,166.0,94.0,207.0,86.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,60.0,210.0,80.0,155.0,2.0,93.0,0.0,26.0,88.0,30.0,0.0,43.0,16.0
BBB,2013J,264152,F,Wales,A Level or Equivalent,30-40%,0-35,1,120,N,Pass,-58.0,NA,17.0,87.0,46.0,63.0,96.0,75.0,138.0,82.0,178.0,77.0,NA,NA,56.0,60.0,102.0,80.0,133.0,60.0,168.0,80.0,210.0,60.0,2240.0,3.0,915.0,0.0,19.0,139.0,48.0,0.0,72.0,18.0
BBB,2013J,264744,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-27.0,NA,19.0,73.0,47.0,77.0,103.0,67.0,131.0,75.0,166.0,65.0,208.0,60.0,56.0,100.0,NA,NA,133.0,60.0,168.0,100.0,210.0,100.0,102.0,0.0,88.0,0.0,30.0,54.0,13.0,0.0,26.0,21.0
BBB,2013J,264842,F,South West Region,Lower Than A Level,70-80%,0-35,0,120,Y,Withdrawn,-58.0,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,265170,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-46.0,NA,17.0,83.0,46.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,100.0,102.0,100.0,NA,NA,NA,NA,NA,NA,236.0,0.0,148.0,1.0,1.0,29.0,25.0,0.0,33.0,12.0
BBB,2013J,266331,F,Scotland,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction,-54.0,NA,19.0,85.0,47.0,87.0,96.0,81.0,131.0,80.0,166.0,85.0,208.0,90.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,80.0,210.0,100.0,466.0,0.0,382.0,0.0,18.0,105.0,39.0,0.0,54.0,49.0
BBB,2013J,266564,F,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass,-67.0,NA,19.0,77.0,47.0,78.0,96.0,68.0,138.0,77.0,167.0,72.0,208.0,63.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,100.0,120.0,0.0,106.0,0.0,9.0,75.0,89.0,0.0,37.0,21.0
BBB,2013J,266744,F,South West Region,A Level or Equivalent,30-40%,0-35,0,240,N,Withdrawn,-31.0,109.0,17.0,82.0,47.0,66.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,80.0,102.0,80.0,NA,NA,NA,NA,NA,NA,133.0,0.0,110.0,1.0,1.0,47.0,23.0,0.0,19.0,16.0
BBB,2013J,268589,F,London Region,A Level or Equivalent,10-20,35-55,0,90,Y,Pass,-103.0,NA,19.0,63.0,47.0,55.0,103.0,57.0,146.0,61.0,184.0,65.0,NA,NA,56.0,100.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,100.0,1875.0,18.0,584.0,0.0,102.0,80.0,56.0,3.0,81.0,23.0
