code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,37425_date,37425_score,37426_date,37426_score,37427_date,37427_score,37428_date,37428_score,37429_date,37429_score,37430_date,37430_score,37431_date,37431_score,37432_date,37432_score,37433_date,37433_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucontent,clicks_quiz,clicks_resource,clicks_subpage
GGG,2014B,617133,F,South Region,Lower Than A Level,40-50%,0-35,0,30,Y,Fail,-28.0,NA,60.0,68.0,114.0,78.0,NA,NA,101.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,15.0,57.0,20.0,3.0,3.0
GGG,2014B,617238,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail,-72.0,NA,49.0,65.0,126.0,66.0,162.0,63.0,96.0,100.0,164.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,64.0,0.0,82.0,66.0,48.0,24.0,22.0
GGG,2014B,617346,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-103.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,14.0,21.0,0.0,18.0,7.0
GGG,2014B,617347,F,London Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-61.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,617391,F,South West Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-74.0,NA,60.0,63.0,116.0,64.0,157.0,65.0,147.0,100.0,147.0,60.0,147.0,52.0,196.0,100.0,196.0,100.0,222.0,100.0,0.0,0.0,41.0,107.0,88.0,4.0,1.0
GGG,2014B,617470,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,30,N,Distinction,-80.0,NA,60.0,80.0,117.0,80.0,166.0,70.0,88.0,100.0,199.0,100.0,199.0,100.0,199.0,100.0,199.0,100.0,223.0,100.0,0.0,0.0,33.0,187.0,86.0,37.0,9.0
GGG,2014B,617578,F,North Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-11.0,NA,51.0,87.0,107.0,92.0,163.0,90.0,75.0,80.0,147.0,100.0,157.0,80.0,189.0,80.0,199.0,60.0,220.0,100.0,139.0,0.0,115.0,203.0,108.0,9.0,10.0
GGG,2014B,617611,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,N,Fail,-88.0,NA,68.0,55.0,117.0,39.0,NA,NA,103.0,80.0,121.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,14.0,13.0,59.0,152.0,26.0,72.0,32.0
GGG,2014B,617700,F,South West Region,A Level or Equivalent,30-40%,35-55,0,30,N,Distinction,-60.0,NA,63.0,85.0,96.0,87.0,157.0,82.0,76.0,100.0,123.0,80.0,143.0,100.0,188.0,100.0,217.0,100.0,207.0,80.0,82.0,0.0,91.0,261.0,95.0,8.0,32.0
GGG,2014B,617745,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,Pass,-50.0,NA,50.0,68.0,104.0,70.0,167.0,50.0,152.0,100.0,160.0,60.0,224.0,0.0,223.0,20.0,191.0,40.0,223.0,80.0,0.0,0.0,102.0,74.0,122.0,22.0,11.0
GGG,2014B,617883,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,0.0,64.0,100.0,0.0,7.0,3.0
GGG,2014B,617886,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-82.0,NA,47.0,78.0,109.0,61.0,165.0,80.0,74.0,80.0,129.0,80.0,147.0,60.0,178.0,80.0,192.0,40.0,208.0,80.0,326.0,0.0,262.0,270.0,113.0,44.0,55.0
GGG,2014B,617889,F,South West Region,Lower Than A Level,NA,0-35,0,30,N,Fail,-89.0,NA,61.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0,0.0,28.0,1.0,0.0,12.0,11.0
GGG,2014B,617909,F,South East Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-71.0,NA,51.0,56.0,116.0,66.0,165.0,59.0,82.0,100.0,130.0,100.0,143.0,100.0,179.0,100.0,192.0,60.0,207.0,80.0,34.0,0.0,122.0,218.0,93.0,31.0,39.0
GGG,2014B,618024,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,618088,F,London Region,A Level or Equivalent,70-80%,35-55,0,30,N,Distinction,-121.0,NA,44.0,75.0,103.0,75.0,153.0,72.0,73.0,100.0,136.0,100.0,145.0,100.0,217.0,100.0,216.0,100.0,217.0,100.0,204.0,3.0,251.0,440.0,110.0,23.0,34.0
GGG,2014B,618119,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn,-95.0,144.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,2.0,0.0,0.0,0.0
GGG,2014B,618176,F,North Western Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-40.0,NA,52.0,60.0,115.0,60.0,165.0,45.0,76.0,80.0,129.0,100.0,145.0,100.0,182.0,100.0,193.0,100.0,212.0,100.0,40.0,0.0,155.0,448.0,136.0,19.0,13.0
GGG,2014B,618244,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-15.0,NA,54.0,75.0,116.0,72.0,165.0,75.0,145.0,100.0,171.0,80.0,219.0,80.0,194.0,100.0,219.0,40.0,219.0,60.0,108.0,3.0,201.0,207.0,266.0,48.0,43.0
GGG,2014B,618338,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-57.0,NA,55.0,70.0,115.0,80.0,180.0,65.0,91.0,100.0,175.0,80.0,175.0,100.0,213.0,80.0,213.0,100.0,221.0,100.0,10.0,1.0,140.0,180.0,92.0,51.0,14.0
GGG,2014B,618444,F,South Region,HE Qualification,80-90%,0-35,0,30,N,Fail,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,618579,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,Pass,-54.0,NA,47.0,50.0,116.0,65.0,152.0,55.0,80.0,80.0,123.0,80.0,144.0,100.0,181.0,100.0,194.0,60.0,216.0,40.0,946.0,7.0,226.0,245.0,100.0,22.0,23.0
GGG,2014B,618580,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,Y,Withdrawn,-87.0,-24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,618621,F,North Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-79.0,NA,56.0,44.0,111.0,58.0,163.0,60.0,73.0,100.0,194.0,100.0,194.0,80.0,194.0,100.0,NA,NA,NA,NA,14.0,2.0,79.0,101.0,62.0,27.0,12.0
GGG,2014B,618767,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-34.0,NA,58.0,74.0,113.0,91.0,166.0,85.0,90.0,100.0,145.0,100.0,145.0,72.0,178.0,80.0,199.0,60.0,219.0,60.0,80.0,1.0,120.0,231.0,105.0,20.0,41.0
GGG,2014B,618846,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,N,Withdrawn,-12.0,182.0,52.0,78.0,163.0,61.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0,0.0,18.0,32.0,10.0,10.0,12.0
GGG,2014B,618887,M,South East Region,A Level or Equivalent,60-70%,35-55,0,30,Y,Pass,-100.0,NA,55.0,80.0,103.0,75.0,157.0,75.0,80.0,100.0,130.0,100.0,152.0,100.0,177.0,100.0,189.0,100.0,207.0,100.0,162.0,0.0,263.0,535.0,214.0,104.0,64.0
GGG,2014B,618893,F,London Region,Lower Than A Level,10-20,35-55,0,30,Y,Distinction,-116.0,NA,52.0,60.0,107.0,74.0,160.0,60.0,73.0,100.0,129.0,80.0,145.0,100.0,188.0,100.0,202.0,80.0,207.0,100.0,75.0,0.0,113.0,199.0,147.0,10.0,10.0
GGG,2014B,619013,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-60.0,NA,64.0,54.0,117.0,73.0,181.0,58.0,110.0,100.0,185.0,100.0,185.0,60.0,194.0,100.0,195.0,60.0,NA,NA,0.0,0.0,30.0,159.0,87.0,0.0,3.0
GGG,2014B,619107,F,South Region,Lower Than A Level,40-50%,0-35,0,30,Y,Fail,-52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,619212,F,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-44.0,NA,66.0,66.0,121.0,61.0,165.0,65.0,98.0,80.0,125.0,100.0,167.0,60.0,223.0,100.0,NA,NA,NA,NA,87.0,1.0,111.0,183.0,127.0,11.0,44.0
GGG,2014B,619284,M,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,10.0,9.0,0.0,6.0,7.0
GGG,2014B,619363,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,-67.0,NA,39.0,77.0,96.0,80.0,165.0,76.0,74.0,80.0,131.0,100.0,146.0,80.0,188.0,100.0,193.0,100.0,207.0,80.0,11.0,0.0,223.0,163.0,162.0,86.0,39.0
GGG,2014B,619478,F,South Region,A Level or Equivalent,70-80%,35-55,0,30,N,Fail,-41.0,NA,60.0,30.0,132.0,25.0,180.0,0.0,208.0,60.0,212.0,60.0,NA,NA,212.0,100.0,NA,NA,208.0,60.0,0.0,0.0,21.0,13.0,73.0,5.0,7.0
GGG,2014B,619481,M,London Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass,-80.0,NA,55.0,51.0,107.0,62.0,160.0,55.0,73.0,100.0,121.0,100.0,143.0,100.0,179.0,100.0,199.0,100.0,207.0,80.0,84.0,9.0,358.0,723.0,167.0,135.0,53.0
GGG,2014B,619483,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-10.0,NA,59.0,92.0,116.0,94.0,166.0,90.0,223.0,100.0,223.0,100.0,223.0,100.0,223.0,100.0,223.0,100.0,223.0,100.0,7.0,0.0,49.0,58.0,106.0,8.0,11.0
GGG,2014B,619520,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,Y,Fail,-8.0,NA,59.0,69.0,107.0,69.0,165.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,12.0,12.0,6.0,5.0,10.0
GGG,2014B,619926,F,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,-93.0,NA,61.0,55.0,117.0,57.0,182.0,47.0,82.0,100.0,185.0,100.0,185.0,80.0,209.0,60.0,209.0,0.0,210.0,100.0,24.0,0.0,72.0,147.0,94.0,5.0,7.0
GGG,2014B,619945,F,London Region,A Level or Equivalent,10-20,0-35,0,30,Y,Withdrawn,-57.0,144.0,59.0,53.0,129.0,65.0,NA,NA,117.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.0,0.0,99.0,61.0,18.0,12.0,14.0
GGG,2014B,619952,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,Pass,-47.0,NA,59.0,65.0,115.0,63.0,158.0,72.0,105.0,100.0,132.0,100.0,150.0,80.0,179.0,100.0,193.0,100.0,207.0,100.0,39.0,0.0,100.0,357.0,139.0,19.0,28.0
GGG,2014B,620179,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,Distinction,-73.0,NA,56.0,70.0,117.0,71.0,165.0,85.0,87.0,80.0,122.0,60.0,185.0,80.0,201.0,100.0,201.0,60.0,207.0,100.0,66.0,9.0,117.0,237.0,147.0,20.0,25.0
GGG,2014B,620190,F,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-93.0,NA,59.0,70.0,113.0,75.0,163.0,65.0,89.0,80.0,143.0,60.0,150.0,100.0,178.0,100.0,199.0,60.0,NA,NA,15.0,1.0,84.0,372.0,97.0,13.0,10.0
GGG,2014B,620197,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,-103.0,NA,59.0,60.0,115.0,70.0,165.0,61.0,117.0,100.0,131.0,100.0,152.0,100.0,221.0,100.0,227.0,20.0,NA,NA,52.0,0.0,258.0,389.0,168.0,40.0,79.0
GGG,2014B,620218,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Fail,-44.0,NA,59.0,71.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,0.0,11.0,12.0,0.0,5.0,9.0
GGG,2014B,620317,F,London Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-64.0,NA,58.0,87.0,116.0,86.0,172.0,79.0,73.0,100.0,213.0,80.0,224.0,44.0,210.0,100.0,213.0,60.0,224.0,80.0,719.0,2.0,363.0,250.0,140.0,64.0,55.0
GGG,2014B,620460,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-95.0,NA,30.0,70.0,111.0,68.0,166.0,72.0,73.0,100.0,126.0,100.0,145.0,100.0,185.0,100.0,193.0,100.0,207.0,100.0,312.0,4.0,214.0,310.0,166.0,18.0,19.0
GGG,2014B,620490,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-52.0,NA,55.0,55.0,114.0,60.0,165.0,70.0,146.0,60.0,223.0,60.0,223.0,60.0,201.0,80.0,223.0,60.0,223.0,60.0,0.0,0.0,72.0,56.0,120.0,3.0,3.0
GGG,2014B,620522,M,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-80.0,NA,47.0,40.0,116.0,55.0,168.0,60.0,136.0,80.0,147.0,80.0,179.0,72.0,196.0,80.0,NA,NA,NA,NA,1.0,1.0,49.0,58.0,157.0,11.0,16.0
GGG,2014B,620552,M,London Region,A Level or Equivalent,10-20,35-55,0,30,N,Withdrawn,-44.0,215.0,55.0,78.0,125.0,53.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,32.0,129.0,0.0,19.0,11.0
GGG,2014B,620561,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Distinction,-74.0,NA,60.0,78.0,105.0,82.0,165.0,77.0,76.0,100.0,131.0,100.0,150.0,80.0,189.0,100.0,189.0,80.0,NA,NA,16.0,1.0,160.0,251.0,97.0,126.0,9.0
GGG,2014B,620564,F,North Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-66.0,NA,58.0,65.0,115.0,66.0,171.0,66.0,101.0,80.0,152.0,60.0,230.0,20.0,212.0,80.0,212.0,40.0,212.0,60.0,0.0,1.0,53.0,40.0,111.0,18.0,18.0
GGG,2014B,620590,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-47.0,NA,54.0,77.0,113.0,77.0,166.0,75.0,73.0,80.0,124.0,100.0,150.0,100.0,189.0,100.0,207.0,100.0,210.0,100.0,101.0,3.0,141.0,344.0,129.0,11.0,18.0
GGG,2014B,620629,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-45.0,215.0,53.0,90.0,112.0,60.0,167.0,35.0,74.0,80.0,152.0,80.0,163.0,60.0,NA,NA,NA,NA,NA,NA,6.0,0.0,87.0,33.0,53.0,22.0,14.0
GGG,2014B,620726,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-78.0,NA,49.0,76.0,98.0,65.0,153.0,70.0,73.0,100.0,122.0,80.0,143.0,80.0,177.0,100.0,189.0,80.0,207.0,60.0,7.0,0.0,88.0,209.0,94.0,29.0,28.0
GGG,2014B,620728,F,North Region,Lower Than A Level,10-20,35-55,0,30,N,Fail,-93.0,NA,60.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,4.0,21.0,25.0,0.0,6.0,10.0
GGG,2014B,620808,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,Y,Distinction,-81.0,NA,38.0,60.0,110.0,86.0,160.0,88.0,80.0,100.0,121.0,100.0,143.0,100.0,177.0,100.0,189.0,100.0,207.0,80.0,1640.0,32.0,1113.0,723.0,136.0,125.0,74.0
GGG,2014B,620915,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,-71.0,187.0,52.0,74.0,112.0,83.0,163.0,87.0,91.0,100.0,152.0,100.0,175.0,100.0,NA,NA,NA,NA,NA,NA,0.0,0.0,94.0,199.0,52.0,11.0,16.0
GGG,2014B,620946,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,Y,Distinction,-103.0,NA,55.0,67.0,101.0,67.0,144.0,73.0,73.0,100.0,143.0,100.0,146.0,100.0,182.0,100.0,220.0,80.0,220.0,100.0,761.0,7.0,319.0,389.0,79.0,38.0,44.0
GGG,2014B,620956,M,South West Region,Lower Than A Level,20-30%,0-35,0,30,Y,Withdrawn,-87.0,-54.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,620982,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,-60.0,NA,58.0,65.0,106.0,72.0,164.0,68.0,108.0,100.0,163.0,80.0,163.0,100.0,196.0,100.0,196.0,100.0,224.0,100.0,1.0,0.0,36.0,231.0,112.0,9.0,6.0
GGG,2014B,621017,F,London Region,No Formal quals,10-20,0-35,0,30,N,Fail,6.0,NA,59.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,0.0,15.0,0.0,0.0,15.0,11.0
GGG,2014B,621025,F,East Anglian Region,No Formal quals,20-30%,0-35,0,30,N,Fail,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.0,18.0,0.0,0.0,3.0,1.0
GGG,2014B,621319,F,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-75.0,NA,52.0,68.0,101.0,69.0,167.0,70.0,83.0,80.0,143.0,100.0,161.0,40.0,207.0,80.0,NA,NA,NA,NA,126.0,0.0,118.0,211.0,89.0,22.0,44.0
GGG,2014B,621331,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,-44.0,207.0,56.0,70.0,113.0,38.0,NA,NA,80.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0,4.0,176.0,63.0,23.0,23.0,11.0
GGG,2014B,621342,F,London Region,HE Qualification,0-10%,35-55,0,30,N,Fail,-60.0,NA,75.0,50.0,117.0,65.0,182.0,45.0,111.0,80.0,188.0,40.0,188.0,52.0,191.0,100.0,196.0,80.0,NA,NA,0.0,0.0,49.0,92.0,102.0,1.0,2.0
GGG,2014B,621459,F,South West Region,HE Qualification,40-50%,35-55,0,30,Y,Withdrawn,-17.0,207.0,52.0,60.0,117.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0,0.0,32.0,42.0,1.0,19.0,6.0
GGG,2014B,621473,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-54.0,NA,48.0,55.0,102.0,70.0,166.0,50.0,82.0,100.0,140.0,100.0,168.0,100.0,195.0,80.0,202.0,80.0,214.0,100.0,17.0,0.0,75.0,165.0,101.0,10.0,17.0
GGG,2014B,621478,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Withdrawn,-17.0,194.0,102.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,1.0,13.0,1.0,0.0,3.0,0.0
GGG,2014B,621676,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,N,Withdrawn,-24.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,1.0,0.0,4.0,1.0
GGG,2014B,621693,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,-54.0,NA,24.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.0,39.0,23.0,0.0,11.0,16.0
GGG,2014B,621716,F,London Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-72.0,NA,NA,NA,106.0,44.0,164.0,34.0,84.0,100.0,130.0,100.0,165.0,60.0,186.0,100.0,195.0,60.0,207.0,100.0,16.0,3.0,199.0,542.0,258.0,97.0,56.0
GGG,2014B,621755,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,Y,Pass,-53.0,NA,61.0,65.0,117.0,75.0,173.0,70.0,83.0,100.0,163.0,80.0,181.0,60.0,187.0,100.0,202.0,100.0,215.0,100.0,50.0,30.0,300.0,435.0,119.0,129.0,36.0
GGG,2014B,621888,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-45.0,NA,60.0,61.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0,0.0,63.0,21.0,1.0,75.0,16.0
GGG,2014B,621923,F,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-51.0,NA,59.0,75.0,113.0,72.0,172.0,67.0,81.0,80.0,132.0,100.0,147.0,80.0,195.0,100.0,195.0,80.0,212.0,80.0,4.0,1.0,102.0,172.0,126.0,9.0,29.0
GGG,2014B,622074,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-73.0,NA,55.0,69.0,107.0,78.0,160.0,89.0,84.0,100.0,130.0,80.0,150.0,100.0,179.0,100.0,189.0,80.0,210.0,80.0,29.0,0.0,85.0,99.0,114.0,13.0,23.0
GGG,2014B,622166,F,South Region,Lower Than A Level,50-60%,35-55,0,150,N,Pass,-22.0,NA,28.0,81.0,108.0,77.0,151.0,73.0,73.0,80.0,121.0,100.0,143.0,60.0,177.0,100.0,189.0,60.0,207.0,100.0,932.0,0.0,522.0,221.0,126.0,24.0,27.0
GGG,2014B,622245,F,East Anglian Region,HE Qualification,20-30%,35-55,0,30,N,Pass,-58.0,NA,59.0,70.0,114.0,70.0,161.0,73.0,98.0,100.0,128.0,80.0,158.0,40.0,195.0,80.0,202.0,60.0,212.0,40.0,21.0,3.0,172.0,346.0,102.0,46.0,37.0
GGG,2014B,622252,F,London Region,A Level or Equivalent,40-50%,35-55,0,30,N,Withdrawn,-71.0,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,622352,F,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-81.0,NA,51.0,65.0,109.0,66.0,165.0,72.0,88.0,80.0,130.0,100.0,150.0,100.0,NA,NA,223.0,100.0,NA,NA,16.0,2.0,121.0,303.0,80.0,94.0,5.0
GGG,2014B,622356,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,622382,F,South Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-45.0,NA,57.0,80.0,108.0,80.0,164.0,70.0,90.0,100.0,136.0,100.0,175.0,80.0,188.0,100.0,202.0,100.0,224.0,60.0,106.0,1.0,108.0,206.0,111.0,20.0,18.0
GGG,2014B,622387,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,Y,Withdrawn,-60.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,622432,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-68.0,NA,47.0,77.0,115.0,87.0,163.0,80.0,80.0,100.0,131.0,100.0,143.0,100.0,177.0,100.0,192.0,100.0,208.0,100.0,476.0,2.0,293.0,261.0,128.0,48.0,36.0
GGG,2014B,622433,F,South Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-66.0,NA,58.0,69.0,115.0,75.0,153.0,75.0,80.0,80.0,132.0,100.0,147.0,80.0,199.0,100.0,207.0,100.0,NA,NA,0.0,4.0,72.0,157.0,98.0,23.0,27.0
GGG,2014B,622480,F,London Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-40.0,NA,43.0,85.0,117.0,86.0,NA,NA,87.0,100.0,132.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,108.0,0.0,102.0,123.0,88.0,32.0,29.0
GGG,2014B,622482,F,South West Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-59.0,-47.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,622500,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,Y,Distinction,-40.0,NA,39.0,76.0,114.0,90.0,158.0,90.0,156.0,100.0,157.0,100.0,157.0,100.0,187.0,100.0,193.0,100.0,213.0,100.0,1664.0,17.0,261.0,272.0,121.0,94.0,45.0
GGG,2014B,622516,F,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-85.0,NA,58.0,45.0,115.0,60.0,166.0,55.0,97.0,80.0,156.0,40.0,150.0,60.0,219.0,80.0,NA,NA,NA,NA,137.0,0.0,144.0,499.0,66.0,40.0,24.0
GGG,2014B,622570,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-65.0,NA,60.0,77.0,123.0,69.0,166.0,77.0,112.0,80.0,146.0,100.0,158.0,80.0,215.0,100.0,217.0,100.0,224.0,80.0,65.0,12.0,168.0,403.0,259.0,20.0,52.0
GGG,2014B,622618,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-78.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0,0.0,7.0,2.0,0.0,3.0,2.0
GGG,2014B,622646,F,London Region,Lower Than A Level,10-20,0-35,0,30,Y,Fail,-50.0,NA,61.0,80.0,117.0,74.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.0,5.0,100.0,60.0,10.0,50.0,18.0
GGG,2014B,622886,M,North Western Region,Lower Than A Level,0-10%,35-55,0,30,Y,Withdrawn,-51.0,68.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,14.0,10.0,0.0,8.0,3.0
