code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,37435_date,37435_score,37436_date,37436_score,37437_date,37437_score,37438_date,37438_score,37439_date,37439_score,37440_date,37440_score,37441_date,37441_score,37442_date,37442_score,37443_date,37443_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucontent,clicks_quiz,clicks_resource,clicks_subpage
GGG,2014J,651319,M,Wales,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-143.0,NA,58.0,50.0,123.0,80.0,171.0,75.0,123.0,100.0,165.0,100.0,165.0,80.0,NA,NA,224.0,80.0,NA,NA,0.0,0.0,25.0,44.0,49.0,24.0,29.0
GGG,2014J,651436,F,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-115.0,NA,58.0,55.0,123.0,65.0,172.0,65.0,72.0,100.0,159.0,80.0,159.0,100.0,200.0,100.0,201.0,40.0,NA,NA,29.0,1.0,97.0,188.0,74.0,12.0,18.0
GGG,2014J,651602,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn,-143.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,0.0,1.0,0.0
GGG,2014J,651624,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-81.0,NA,51.0,84.0,115.0,75.0,170.0,80.0,80.0,100.0,131.0,100.0,158.0,60.0,200.0,100.0,198.0,80.0,214.0,100.0,175.0,60.0,293.0,526.0,188.0,31.0,41.0
GGG,2014J,651628,F,South Region,Lower Than A Level,40-50%,0-35,0,30,Y,Pass,-9.0,NA,61.0,85.0,119.0,65.0,170.0,75.0,72.0,100.0,128.0,100.0,171.0,32.0,207.0,80.0,207.0,0.0,229.0,100.0,51.0,2.0,103.0,150.0,121.0,70.0,14.0
GGG,2014J,651660,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction,-60.0,NA,57.0,78.0,122.0,75.0,173.0,78.0,107.0,100.0,135.0,100.0,151.0,100.0,223.0,80.0,223.0,60.0,NA,NA,27.0,0.0,120.0,311.0,95.0,31.0,73.0
GGG,2014J,651730,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-72.0,124.0,65.0,70.0,124.0,54.0,NA,NA,72.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0,0.0,43.0,61.0,14.0,11.0,11.0
GGG,2014J,651740,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Distinction,-44.0,NA,44.0,88.0,119.0,88.0,155.0,88.0,74.0,80.0,132.0,80.0,151.0,100.0,200.0,80.0,198.0,60.0,214.0,80.0,246.0,1.0,223.0,165.0,112.0,108.0,34.0
GGG,2014J,651748,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn,-2.0,101.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,1.0,0.0
GGG,2014J,651943,F,London Region,Lower Than A Level,40-50%,35-55,0,30,N,Distinction,-52.0,NA,60.0,65.0,124.0,80.0,172.0,60.0,208.0,100.0,208.0,80.0,216.0,80.0,216.0,100.0,230.0,100.0,230.0,100.0,35.0,0.0,81.0,157.0,173.0,9.0,16.0
GGG,2014J,651954,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,Y,Fail,-2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,29.0,0.0,3.0,0.0
GGG,2014J,652112,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,-100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0,0.0,18.0,6.0,0.0,9.0,7.0
GGG,2014J,652281,F,South West Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-53.0,NA,60.0,73.0,128.0,77.0,184.0,75.0,195.0,100.0,195.0,80.0,195.0,80.0,214.0,80.0,215.0,80.0,NA,NA,41.0,5.0,151.0,342.0,93.0,31.0,80.0
GGG,2014J,652364,F,South Region,A Level or Equivalent,20-30%,35-55,0,30,N,Withdrawn,-92.0,25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,652414,F,London Region,Lower Than A Level,0-10%,0-35,0,30,Y,Pass,-58.0,NA,61.0,55.0,123.0,54.0,173.0,65.0,214.0,80.0,214.0,100.0,214.0,60.0,214.0,80.0,NA,NA,NA,NA,4.0,3.0,47.0,141.0,115.0,17.0,15.0
GGG,2014J,652435,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-71.0,NA,59.0,50.0,123.0,75.0,172.0,65.0,103.0,100.0,170.0,100.0,219.0,100.0,222.0,80.0,230.0,100.0,NA,NA,2.0,2.0,84.0,284.0,70.0,13.0,18.0
GGG,2014J,652462,M,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-115.0,NA,58.0,60.0,124.0,65.0,172.0,60.0,76.0,100.0,136.0,100.0,165.0,100.0,200.0,100.0,NA,NA,NA,NA,172.0,6.0,204.0,351.0,116.0,40.0,88.0
GGG,2014J,652539,F,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-85.0,NA,60.0,70.0,122.0,75.0,176.0,75.0,100.0,80.0,178.0,80.0,178.0,80.0,NA,NA,NA,NA,NA,NA,2.0,2.0,43.0,225.0,47.0,10.0,33.0
GGG,2014J,652574,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,Y,Fail,-66.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0,0.0,68.0,51.0,1.0,13.0,15.0
GGG,2014J,652578,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,3.0,NA,61.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0,1.0,28.0,40.0,0.0,8.0,9.0
GGG,2014J,652968,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-114.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,653157,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-46.0,NA,60.0,70.0,159.0,70.0,187.0,70.0,129.0,100.0,146.0,80.0,160.0,60.0,200.0,100.0,200.0,80.0,NA,NA,0.0,1.0,134.0,207.0,124.0,22.0,18.0
GGG,2014J,653230,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,Y,Withdrawn,-81.0,-26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,653249,M,London Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn,2.0,118.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,0.0,0.0,19.0,1.0
GGG,2014J,653252,F,East Anglian Region,No Formal quals,20-30%,0-35,0,30,Y,Pass,-78.0,NA,45.0,84.0,117.0,80.0,171.0,70.0,79.0,100.0,129.0,80.0,166.0,80.0,NA,NA,203.0,100.0,NA,NA,21.0,0.0,38.0,42.0,59.0,44.0,6.0
GGG,2014J,653292,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Withdrawn,-2.0,46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0,0.0,18.0,20.0,1.0,58.0,7.0
GGG,2014J,653374,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Distinction,-113.0,NA,59.0,45.0,123.0,60.0,172.0,50.0,87.0,100.0,135.0,80.0,165.0,100.0,200.0,100.0,228.0,80.0,NA,NA,72.0,4.0,155.0,240.0,140.0,76.0,16.0
GGG,2014J,653435,F,London Region,Lower Than A Level,0-10%,0-35,0,30,Y,Pass,-52.0,NA,39.0,83.0,129.0,59.0,171.0,45.0,131.0,80.0,173.0,80.0,173.0,100.0,216.0,80.0,227.0,60.0,230.0,80.0,12.0,1.0,39.0,62.0,74.0,10.0,9.0
GGG,2014J,653495,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-79.0,NA,60.0,50.0,124.0,54.0,240.0,55.0,100.0,100.0,156.0,80.0,157.0,80.0,214.0,100.0,214.0,100.0,219.0,80.0,36.0,0.0,158.0,264.0,126.0,35.0,22.0
GGG,2014J,653561,F,South Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn,-9.0,52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,653601,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,653806,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,653824,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-84.0,NA,60.0,55.0,124.0,70.0,173.0,75.0,121.0,100.0,167.0,100.0,175.0,80.0,227.0,100.0,229.0,60.0,231.0,100.0,1.0,0.0,51.0,134.0,136.0,48.0,10.0
GGG,2014J,653867,F,South East Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-101.0,NA,55.0,60.0,123.0,70.0,179.0,73.0,104.0,100.0,146.0,100.0,160.0,100.0,200.0,80.0,198.0,80.0,219.0,100.0,83.0,0.0,129.0,426.0,111.0,11.0,18.0
GGG,2014J,653943,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,-72.0,NA,44.0,65.0,122.0,55.0,178.0,60.0,74.0,100.0,184.0,60.0,184.0,80.0,201.0,80.0,201.0,60.0,NA,NA,34.0,1.0,104.0,294.0,91.0,35.0,37.0
GGG,2014J,654062,F,North Western Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-58.0,NA,61.0,72.0,138.0,68.0,187.0,65.0,227.0,100.0,227.0,100.0,227.0,80.0,227.0,100.0,227.0,100.0,NA,NA,2.0,0.0,35.0,159.0,74.0,2.0,5.0
GGG,2014J,654064,F,Scotland,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-16.0,NA,56.0,80.0,110.0,80.0,169.0,85.0,72.0,100.0,128.0,100.0,149.0,100.0,200.0,100.0,199.0,100.0,219.0,100.0,467.0,5.0,321.0,656.0,82.0,89.0,24.0
GGG,2014J,654237,F,West Midlands Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,-17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,1.0,0.0
GGG,2014J,654321,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-67.0,NA,60.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.0,1.0,43.0,17.0,16.0,37.0,25.0
GGG,2014J,654369,M,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-120.0,NA,49.0,75.0,122.0,85.0,169.0,79.0,75.0,100.0,129.0,80.0,157.0,80.0,228.0,100.0,228.0,100.0,NA,NA,70.0,11.0,141.0,279.0,88.0,53.0,25.0
GGG,2014J,654681,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,Distinction,-93.0,NA,53.0,60.0,120.0,60.0,169.0,45.0,79.0,100.0,131.0,100.0,152.0,80.0,200.0,80.0,198.0,100.0,214.0,100.0,80.0,1.0,161.0,448.0,128.0,119.0,43.0
GGG,2014J,654821,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,-60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,654914,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-85.0,NA,59.0,85.0,122.0,85.0,172.0,90.0,95.0,100.0,137.0,80.0,159.0,60.0,206.0,100.0,215.0,80.0,NA,NA,212.0,0.0,210.0,261.0,68.0,16.0,20.0
GGG,2014J,654916,F,Wales,No Formal quals,30-40%,35-55,0,30,N,Fail,-72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,654945,M,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,-79.0,NA,54.0,69.0,127.0,90.0,173.0,70.0,77.0,100.0,142.0,100.0,157.0,80.0,200.0,100.0,205.0,60.0,226.0,100.0,41.0,2.0,123.0,263.0,79.0,15.0,10.0
GGG,2014J,654965,F,South East Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-87.0,NA,59.0,70.0,121.0,75.0,172.0,75.0,93.0,80.0,149.0,60.0,158.0,80.0,219.0,60.0,219.0,40.0,224.0,100.0,461.0,3.0,164.0,242.0,111.0,20.0,27.0
GGG,2014J,655065,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-51.0,NA,63.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,14.0,2.0,0.0,7.0,3.0
GGG,2014J,655201,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-30.0,NA,57.0,54.0,126.0,65.0,197.0,70.0,212.0,60.0,NA,NA,230.0,48.0,212.0,80.0,NA,NA,230.0,80.0,4.0,0.0,44.0,11.0,69.0,10.0,5.0
GGG,2014J,655376,F,London Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-14.0,NA,61.0,70.0,124.0,70.0,229.0,40.0,223.0,100.0,223.0,60.0,223.0,100.0,223.0,100.0,223.0,100.0,223.0,100.0,2.0,0.0,40.0,154.0,128.0,12.0,16.0
GGG,2014J,655556,F,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,Fail,-8.0,NA,60.0,75.0,141.0,65.0,NA,NA,NA,NA,151.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,173.0,0.0,97.0,108.0,27.0,52.0,24.0
GGG,2014J,655625,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-99.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,4.0,0.0,0.0,1.0,3.0
GGG,2014J,655954,M,London Region,A Level or Equivalent,80-90%,35-55,0,30,Y,Distinction,-88.0,NA,69.0,80.0,129.0,54.0,177.0,35.0,103.0,100.0,137.0,80.0,209.0,100.0,209.0,100.0,209.0,100.0,219.0,100.0,55.0,26.0,317.0,442.0,131.0,59.0,27.0
GGG,2014J,656014,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-35.0,NA,60.0,50.0,123.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,12.0,13.0,1.0,5.0,3.0
GGG,2014J,656053,F,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-52.0,NA,53.0,80.0,124.0,75.0,173.0,75.0,229.0,80.0,229.0,80.0,229.0,80.0,229.0,100.0,229.0,80.0,229.0,60.0,12.0,0.0,47.0,206.0,86.0,30.0,29.0
GGG,2014J,656111,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,Y,Fail,-10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,0.0,17.0,6.0,0.0,4.0,6.0
GGG,2014J,656438,F,North Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,-60.0,NA,53.0,75.0,119.0,68.0,173.0,68.0,74.0,80.0,164.0,60.0,164.0,40.0,230.0,80.0,230.0,0.0,230.0,40.0,24.0,1.0,93.0,140.0,92.0,32.0,49.0
GGG,2014J,656506,M,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Distinction,-43.0,NA,59.0,84.0,122.0,84.0,172.0,66.0,223.0,40.0,231.0,80.0,231.0,100.0,227.0,100.0,230.0,80.0,228.0,80.0,229.0,33.0,147.0,230.0,128.0,8.0,26.0
GGG,2014J,656543,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,-60.0,NA,59.0,65.0,116.0,85.0,165.0,80.0,104.0,100.0,167.0,80.0,167.0,100.0,202.0,100.0,208.0,100.0,216.0,80.0,0.0,0.0,40.0,249.0,120.0,9.0,22.0
GGG,2014J,656637,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,0.0,0.0,0.0
GGG,2014J,656756,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-88.0,NA,57.0,54.0,117.0,52.0,168.0,57.0,76.0,100.0,158.0,40.0,158.0,88.0,200.0,100.0,198.0,100.0,212.0,100.0,227.0,32.0,268.0,861.0,271.0,62.0,92.0
GGG,2014J,656936,F,Scotland,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-10.0,NA,44.0,90.0,114.0,85.0,167.0,84.0,86.0,100.0,135.0,100.0,157.0,100.0,202.0,100.0,203.0,80.0,214.0,100.0,61.0,2.0,202.0,532.0,163.0,86.0,36.0
GGG,2014J,656970,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,Y,Withdrawn,-71.0,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,657045,F,Scotland,Lower Than A Level,80-90%,35-55,0,30,N,Pass,-14.0,NA,61.0,65.0,124.0,60.0,170.0,60.0,173.0,100.0,173.0,100.0,224.0,100.0,224.0,100.0,224.0,100.0,229.0,100.0,8.0,2.0,91.0,98.0,180.0,3.0,26.0
GGG,2014J,657093,M,London Region,No Formal quals,10-20,35-55,0,60,N,Withdrawn,-10.0,163.0,75.0,60.0,NA,NA,NA,NA,108.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,40.0,79.0,17.0,90.0,12.0
GGG,2014J,657231,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-79.0,NA,60.0,70.0,123.0,70.0,172.0,75.0,219.0,60.0,219.0,60.0,219.0,100.0,219.0,80.0,219.0,40.0,219.0,60.0,8.0,0.0,30.0,16.0,78.0,3.0,18.0
GGG,2014J,657327,M,Ireland,Lower Than A Level,50-60%,35-55,0,30,N,Withdrawn,-59.0,153.0,50.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,0.0,1.0,1.0
GGG,2014J,657351,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-35.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0,0.0,8.0,84.0,0.0,5.0,6.0
GGG,2014J,674340,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,30,N,Fail,-81.0,NA,61.0,50.0,163.0,1.0,209.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,25.0,7.0,1.0,7.0,10.0
GGG,2014J,674359,F,South West Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-53.0,NA,45.0,65.0,122.0,65.0,171.0,65.0,114.0,100.0,NA,NA,154.0,100.0,NA,NA,NA,NA,NA,NA,131.0,2.0,203.0,183.0,36.0,86.0,52.0
GGG,2014J,674467,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Withdrawn,-42.0,80.0,61.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,44.0,35.0,0.0,24.0,10.0
GGG,2014J,674471,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn,-60.0,227.0,60.0,40.0,130.0,30.0,180.0,15.0,108.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0,0.0,104.0,261.0,34.0,54.0,11.0
GGG,2014J,674481,M,London Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-79.0,NA,56.0,80.0,129.0,82.0,172.0,75.0,76.0,100.0,138.0,100.0,156.0,80.0,229.0,100.0,229.0,100.0,229.0,100.0,3.0,2.0,44.0,369.0,83.0,15.0,21.0
GGG,2014J,674563,F,Wales,Lower Than A Level,40-50%,0-35,0,30,N,Pass,6.0,NA,56.0,69.0,122.0,69.0,172.0,65.0,100.0,100.0,149.0,60.0,173.0,60.0,212.0,80.0,215.0,60.0,216.0,60.0,0.0,1.0,119.0,235.0,103.0,22.0,16.0
GGG,2014J,674568,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,Y,Pass,-17.0,NA,42.0,55.0,116.0,55.0,170.0,65.0,95.0,100.0,139.0,80.0,157.0,80.0,200.0,100.0,198.0,100.0,NA,NA,16.0,2.0,99.0,135.0,108.0,10.0,29.0
GGG,2014J,674640,F,South Region,Lower Than A Level,60-70%,0-35,0,30,Y,Pass,-15.0,NA,61.0,45.0,128.0,40.0,172.0,55.0,165.0,80.0,165.0,40.0,165.0,48.0,228.0,80.0,228.0,60.0,228.0,80.0,15.0,0.0,40.0,61.0,73.0,8.0,38.0
GGG,2014J,674660,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,674710,M,North Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,2.0,NA,61.0,54.0,131.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,11.0,25.0,0.0,3.0,3.0
GGG,2014J,674750,F,North Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-25.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0.0,1.0,0.0
GGG,2014J,674766,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-49.0,NA,53.0,80.0,120.0,60.0,170.0,80.0,80.0,80.0,136.0,100.0,NA,NA,228.0,100.0,228.0,80.0,228.0,100.0,0.0,1.0,75.0,76.0,82.0,20.0,17.0
GGG,2014J,674890,M,North Western Region,Lower Than A Level,30-40%,0-35,0,30,Y,Distinction,-45.0,NA,54.0,80.0,121.0,90.0,171.0,90.0,80.0,100.0,151.0,100.0,195.0,100.0,203.0,100.0,209.0,100.0,227.0,80.0,47.0,3.0,176.0,598.0,85.0,33.0,25.0
GGG,2014J,674927,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-59.0,NA,69.0,65.0,138.0,70.0,186.0,75.0,188.0,80.0,188.0,80.0,188.0,100.0,221.0,100.0,NA,NA,NA,NA,4.0,1.0,29.0,146.0,71.0,6.0,7.0
GGG,2014J,674939,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,-21.0,NA,61.0,65.0,124.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0,1.0,51.0,66.0,5.0,40.0,25.0
GGG,2014J,674983,F,Scotland,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-84.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,46.0,63.0,2.0,35.0,23.0
GGG,2014J,675242,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-65.0,NA,38.0,69.0,102.0,54.0,158.0,60.0,72.0,100.0,128.0,100.0,149.0,100.0,200.0,100.0,208.0,80.0,230.0,60.0,20.0,4.0,126.0,346.0,187.0,4.0,15.0
GGG,2014J,675247,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-63.0,NA,60.0,76.0,121.0,76.0,171.0,80.0,108.0,100.0,170.0,80.0,172.0,100.0,216.0,80.0,216.0,80.0,219.0,80.0,2.0,30.0,99.0,228.0,108.0,32.0,17.0
GGG,2014J,675264,M,North Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-37.0,NA,41.0,80.0,120.0,85.0,171.0,78.0,76.0,100.0,128.0,80.0,149.0,100.0,223.0,100.0,209.0,80.0,223.0,100.0,34.0,0.0,182.0,322.0,140.0,48.0,21.0
GGG,2014J,675578,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-32.0,NA,45.0,65.0,109.0,70.0,161.0,75.0,75.0,100.0,128.0,100.0,153.0,100.0,200.0,100.0,198.0,80.0,212.0,100.0,269.0,9.0,225.0,256.0,120.0,30.0,20.0
GGG,2014J,675629,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,675811,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,Distinction,-63.0,NA,49.0,80.0,120.0,70.0,176.0,80.0,72.0,100.0,142.0,100.0,156.0,100.0,200.0,100.0,198.0,60.0,224.0,100.0,644.0,36.0,712.0,1391.0,147.0,144.0,129.0
GGG,2014J,675848,F,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,-70.0,NA,49.0,61.0,107.0,60.0,164.0,70.0,74.0,100.0,133.0,80.0,165.0,52.0,200.0,100.0,NA,NA,NA,NA,48.0,3.0,128.0,178.0,64.0,41.0,31.0
GGG,2014J,675879,F,Wales,No Formal quals,30-40%,35-55,0,30,N,Withdrawn,-4.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0,0.0,22.0,0.0,0.0,5.0,3.0
GGG,2014J,675880,F,Wales,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,13.0,0.0,0.0,7.0,4.0
GGG,2014J,675885,F,Wales,Lower Than A Level,10-20,35-55,0,30,N,Withdrawn,-9.0,-5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
