code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,30714_date,30714_score,30715_date,30715_score,30716_date,30716_score,30717_date,30717_score,clicks_dualpane,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
EEE,2014B,623100,M,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-96.0,NA,29.0,93.0,64.0,82.0,122.0,81.0,160.0,100.0,2.0,558.0,277.0,4.0,1322.0,186.0,0.0,166.0,20.0,69.0,51.0
EEE,2014B,623105,M,North Western Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-96.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,7.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
EEE,2014B,623111,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,-96.0,-72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,623115,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-43.0,NA,29.0,88.0,67.0,74.0,NA,NA,NA,NA,0.0,21.0,124.0,0.0,372.0,0.0,0.0,196.0,0.0,11.0,3.0
EEE,2014B,623184,F,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-93.0,NA,32.0,97.0,NA,NA,NA,NA,NA,NA,0.0,20.0,49.0,2.0,219.0,0.0,0.0,93.0,0.0,1.0,7.0
EEE,2014B,623250,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-53.0,NA,33.0,91.0,68.0,96.0,117.0,78.0,152.0,79.0,0.0,452.0,247.0,1.0,714.0,228.0,1.0,150.0,26.0,102.0,46.0
EEE,2014B,623421,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-95.0,NA,32.0,90.0,68.0,75.0,117.0,86.0,152.0,65.0,0.0,29.0,123.0,2.0,264.0,85.0,0.0,69.0,8.0,19.0,2.0
EEE,2014B,623562,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Pass,-92.0,NA,25.0,93.0,66.0,85.0,116.0,93.0,149.0,90.0,0.0,129.0,137.0,4.0,193.0,98.0,0.0,121.0,6.0,56.0,24.0
EEE,2014B,623609,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,-92.0,NA,32.0,54.0,NA,NA,NA,NA,NA,NA,0.0,0.0,56.0,1.0,85.0,0.0,0.0,124.0,1.0,6.0,0.0
EEE,2014B,623667,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-82.0,NA,30.0,98.0,67.0,97.0,114.0,91.0,145.0,79.0,0.0,76.0,313.0,2.0,722.0,219.0,0.0,177.0,20.0,24.0,33.0
EEE,2014B,623738,M,London Region,A Level or Equivalent,20-30%,35-55,0,90,N,Fail,-59.0,NA,32.0,92.0,68.0,82.0,132.0,92.0,152.0,73.0,0.0,613.0,433.0,15.0,1092.0,115.0,0.0,116.0,35.0,37.0,56.0
EEE,2014B,623780,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-68.0,NA,26.0,87.0,66.0,83.0,114.0,80.0,151.0,87.0,0.0,82.0,207.0,1.0,615.0,163.0,0.0,98.0,10.0,52.0,62.0
EEE,2014B,623797,F,North Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-80.0,NA,30.0,85.0,67.0,59.0,124.0,56.0,159.0,66.0,1.0,912.0,810.0,12.0,1955.0,660.0,0.0,287.0,28.0,262.0,106.0
EEE,2014B,623864,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-51.0,NA,31.0,78.0,67.0,86.0,115.0,87.0,152.0,79.0,0.0,214.0,355.0,1.0,742.0,164.0,0.0,187.0,437.0,109.0,34.0
EEE,2014B,623940,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-82.0,NA,33.0,88.0,82.0,48.0,NA,NA,NA,NA,0.0,123.0,155.0,1.0,469.0,0.0,0.0,85.0,5.0,6.0,12.0
EEE,2014B,624034,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Withdrawn,-80.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,51.0,44.0,1.0,70.0,0.0,0.0,1.0,1.0,1.0,3.0
EEE,2014B,624050,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn,-89.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,8.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014B,624092,M,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-28.0,NA,29.0,96.0,65.0,93.0,115.0,91.0,150.0,34.0,2.0,25.0,74.0,5.0,172.0,90.0,1.0,212.0,14.0,11.0,18.0
EEE,2014B,624126,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-89.0,60.0,23.0,94.0,NA,NA,NA,NA,NA,NA,0.0,161.0,182.0,0.0,166.0,0.0,0.0,100.0,0.0,11.0,59.0
EEE,2014B,624153,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-75.0,NA,32.0,96.0,67.0,79.0,117.0,84.0,NA,NA,0.0,44.0,118.0,0.0,242.0,0.0,0.0,83.0,2.0,34.0,18.0
EEE,2014B,624266,F,South East Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-28.0,221.0,33.0,49.0,NA,NA,NA,NA,NA,NA,0.0,0.0,14.0,0.0,78.0,0.0,0.0,8.0,0.0,0.0,1.0
EEE,2014B,624384,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn,-22.0,72.0,41.0,63.0,NA,NA,NA,NA,NA,NA,0.0,0.0,8.0,2.0,34.0,0.0,0.0,3.0,0.0,0.0,1.0
EEE,2014B,624441,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-10.0,NA,29.0,85.0,67.0,93.0,116.0,94.0,151.0,92.0,0.0,22.0,112.0,0.0,296.0,232.0,2.0,117.0,6.0,58.0,17.0
EEE,2014B,624469,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-22.0,NA,33.0,98.0,69.0,NA,117.0,91.0,152.0,79.0,0.0,168.0,299.0,2.0,918.0,367.0,0.0,257.0,20.0,7.0,55.0
EEE,2014B,624782,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-66.0,NA,33.0,88.0,68.0,59.0,117.0,76.0,152.0,63.0,0.0,25.0,155.0,0.0,290.0,151.0,0.0,219.0,10.0,80.0,37.0
EEE,2014B,625067,M,West Midlands Region,HE Qualification,90-100%,0-35,0,30,N,Pass,-68.0,NA,32.0,93.0,68.0,87.0,115.0,72.0,150.0,90.0,0.0,279.0,267.0,0.0,1272.0,268.0,0.0,198.0,28.0,8.0,37.0
EEE,2014B,625121,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-22.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,16.0,2.0,25.0,0.0,0.0,2.0,0.0,1.0,4.0
EEE,2014B,625126,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-29.0,NA,31.0,93.0,67.0,67.0,117.0,67.0,NA,NA,0.0,627.0,236.0,1.0,724.0,74.0,0.0,87.0,17.0,11.0,34.0
EEE,2014B,625174,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,-65.0,NA,32.0,96.0,68.0,89.0,117.0,90.0,152.0,83.0,0.0,410.0,259.0,5.0,683.0,149.0,0.0,148.0,33.0,40.0,53.0
EEE,2014B,625207,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-52.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,625213,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-82.0,NA,32.0,83.0,69.0,76.0,117.0,66.0,152.0,48.0,0.0,131.0,249.0,0.0,625.0,102.0,0.0,196.0,6.0,3.0,34.0
EEE,2014B,625476,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction,-80.0,NA,32.0,93.0,68.0,89.0,117.0,78.0,156.0,79.0,0.0,433.0,588.0,0.0,807.0,137.0,0.0,114.0,29.0,69.0,103.0
EEE,2014B,625527,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-72.0,NA,33.0,81.0,68.0,84.0,117.0,69.0,152.0,79.0,0.0,340.0,1076.0,7.0,601.0,360.0,1.0,117.0,15.0,79.0,50.0
EEE,2014B,625541,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-75.0,NA,33.0,94.0,66.0,90.0,117.0,84.0,152.0,81.0,0.0,762.0,289.0,4.0,876.0,204.0,0.0,154.0,14.0,31.0,51.0
EEE,2014B,625740,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-52.0,NA,32.0,89.0,67.0,80.0,124.0,59.0,159.0,28.0,0.0,13.0,165.0,1.0,498.0,6.0,0.0,71.0,16.0,51.0,39.0
EEE,2014B,625774,M,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,-51.0,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,625785,M,Scotland,A Level or Equivalent,90-100%,0-35,0,90,N,Withdrawn,-80.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,4.0,9.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0
EEE,2014B,625790,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-79.0,NA,28.0,66.0,68.0,67.0,117.0,61.0,150.0,64.0,0.0,281.0,291.0,6.0,373.0,95.0,0.0,123.0,8.0,11.0,54.0
EEE,2014B,625841,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-78.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,45.0,96.0,3.0,140.0,0.0,0.0,113.0,0.0,13.0,7.0
EEE,2014B,625861,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-22.0,NA,32.0,86.0,67.0,93.0,116.0,100.0,151.0,89.0,0.0,556.0,360.0,8.0,915.0,114.0,1.0,102.0,99.0,128.0,80.0
EEE,2014B,625884,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-80.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,19.0,30.0,0.0,42.0,0.0,0.0,98.0,112.0,6.0,4.0
EEE,2014B,625901,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,-28.0,123.0,54.0,27.0,NA,NA,NA,NA,NA,NA,0.0,13.0,29.0,4.0,116.0,0.0,0.0,150.0,1.0,4.0,2.0
EEE,2014B,625950,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-75.0,8.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,6.0,10.0,0.0,18.0,0.0,0.0,2.0,0.0,7.0,0.0
EEE,2014B,625953,M,London Region,HE Qualification,10-20,35-55,0,90,N,Pass,-15.0,NA,41.0,86.0,71.0,90.0,146.0,77.0,160.0,90.0,0.0,97.0,237.0,1.0,860.0,122.0,0.0,131.0,11.0,44.0,30.0
EEE,2014B,625975,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Fail,-75.0,NA,33.0,73.0,NA,NA,NA,NA,NA,NA,0.0,30.0,60.0,0.0,89.0,0.0,0.0,113.0,4.0,29.0,9.0
EEE,2014B,626022,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Withdrawn,-59.0,195.0,30.0,90.0,63.0,79.0,116.0,87.0,151.0,83.0,0.0,364.0,436.0,1.0,1370.0,204.0,0.0,97.0,208.0,25.0,183.0
EEE,2014B,626055,F,Scotland,HE Qualification,10-20,0-35,0,90,N,Fail,-22.0,NA,32.0,61.0,NA,NA,NA,NA,NA,NA,0.0,103.0,204.0,2.0,649.0,0.0,0.0,5.0,60.0,62.0,34.0
EEE,2014B,626183,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-78.0,NA,32.0,79.0,67.0,47.0,117.0,43.0,161.0,36.0,0.0,0.0,156.0,0.0,324.0,1.0,0.0,197.0,7.0,52.0,41.0
EEE,2014B,626296,M,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,-74.0,NA,28.0,92.0,71.0,95.0,114.0,90.0,151.0,85.0,0.0,22.0,312.0,4.0,449.0,246.0,0.0,136.0,38.0,4.0,38.0
EEE,2014B,626407,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-69.0,NA,30.0,94.0,67.0,80.0,116.0,95.0,151.0,89.0,0.0,1053.0,505.0,4.0,738.0,149.0,1.0,184.0,29.0,62.0,55.0
EEE,2014B,626444,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-61.0,65.0,32.0,61.0,NA,NA,NA,NA,NA,NA,0.0,21.0,67.0,0.0,177.0,0.0,0.0,5.0,0.0,8.0,8.0
EEE,2014B,626494,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-74.0,NA,33.0,76.0,NA,NA,NA,NA,NA,NA,0.0,44.0,63.0,0.0,131.0,0.0,0.0,87.0,1.0,16.0,3.0
EEE,2014B,626516,M,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-75.0,NA,33.0,50.0,68.0,57.0,117.0,56.0,152.0,57.0,1.0,302.0,171.0,3.0,614.0,72.0,0.0,147.0,10.0,8.0,36.0
EEE,2014B,626519,M,London Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-75.0,NA,32.0,87.0,67.0,90.0,117.0,80.0,151.0,88.0,0.0,84.0,283.0,5.0,1378.0,182.0,0.0,176.0,41.0,0.0,51.0
EEE,2014B,626625,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,-40.0,NA,28.0,94.0,80.0,85.0,120.0,79.0,143.0,79.0,0.0,104.0,344.0,1.0,986.0,347.0,0.0,90.0,64.0,16.0,42.0
EEE,2014B,626714,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-74.0,NA,32.0,93.0,67.0,82.0,115.0,92.0,152.0,95.0,0.0,79.0,145.0,2.0,226.0,272.0,0.0,98.0,8.0,48.0,25.0
EEE,2014B,626749,M,London Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-73.0,NA,31.0,93.0,68.0,74.0,117.0,73.0,152.0,44.0,0.0,58.0,90.0,1.0,199.0,54.0,0.0,114.0,21.0,15.0,15.0
EEE,2014B,626753,M,North Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-74.0,NA,32.0,92.0,68.0,67.0,117.0,78.0,152.0,78.0,0.0,305.0,168.0,1.0,489.0,247.0,0.0,108.0,9.0,15.0,4.0
EEE,2014B,626768,M,London Region,A Level or Equivalent,40-50%,35-55,0,30,Y,Pass,-57.0,NA,32.0,76.0,67.0,75.0,116.0,71.0,150.0,73.0,0.0,74.0,378.0,13.0,1708.0,303.0,0.0,208.0,12.0,38.0,104.0
EEE,2014B,626772,M,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-65.0,NA,33.0,78.0,68.0,74.0,NA,NA,NA,NA,0.0,51.0,159.0,3.0,232.0,0.0,0.0,113.0,0.0,8.0,18.0
EEE,2014B,626789,M,South West Region,Lower Than A Level,40-50%,0-35,0,30,N,Withdrawn,-65.0,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,626877,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-62.0,NA,33.0,96.0,68.0,96.0,116.0,93.0,NA,NA,1.0,91.0,105.0,0.0,308.0,0.0,0.0,74.0,25.0,40.0,14.0
EEE,2014B,626906,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail,-57.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,34.0,4.0,70.0,0.0,0.0,74.0,1.0,10.0,10.0
EEE,2014B,626998,M,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,-28.0,123.0,33.0,99.0,68.0,75.0,NA,NA,NA,NA,0.0,60.0,38.0,4.0,102.0,0.0,0.0,70.0,2.0,43.0,5.0
EEE,2014B,627160,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,-72.0,17.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014B,627168,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-69.0,88.0,31.0,94.0,NA,NA,NA,NA,NA,NA,0.0,135.0,74.0,0.0,133.0,0.0,0.0,111.0,0.0,13.0,5.0
EEE,2014B,627290,M,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-17.0,NA,33.0,50.0,67.0,51.0,117.0,28.0,NA,NA,0.0,10.0,87.0,1.0,302.0,1.0,0.0,136.0,1.0,3.0,20.0
EEE,2014B,627387,M,West Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Pass,-40.0,NA,33.0,95.0,69.0,97.0,117.0,82.0,152.0,73.0,0.0,15.0,113.0,0.0,359.0,42.0,0.0,77.0,4.0,12.0,16.0
EEE,2014B,627390,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-29.0,31.0,22.0,92.0,NA,NA,NA,NA,NA,NA,0.0,4.0,210.0,0.0,299.0,0.0,0.0,135.0,3.0,8.0,7.0
EEE,2014B,627399,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,-66.0,NA,23.0,92.0,54.0,97.0,106.0,94.0,143.0,84.0,0.0,469.0,427.0,3.0,722.0,645.0,2.0,216.0,111.0,50.0,83.0
EEE,2014B,627401,M,London Region,HE Qualification,40-50%,0-35,0,30,N,Distinction,-67.0,NA,30.0,93.0,67.0,86.0,123.0,90.0,151.0,92.0,1.0,78.0,165.0,0.0,1284.0,180.0,0.0,149.0,11.0,41.0,21.0
EEE,2014B,627450,M,North Region,Lower Than A Level,NA,0-35,0,30,N,Pass,-25.0,NA,30.0,79.0,67.0,92.0,117.0,78.0,151.0,70.0,0.0,617.0,548.0,5.0,1170.0,536.0,0.0,126.0,28.0,34.0,103.0
EEE,2014B,627461,M,Wales,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-71.0,NA,27.0,66.0,NA,NA,NA,NA,NA,NA,0.0,20.0,57.0,0.0,157.0,0.0,0.0,97.0,0.0,5.0,9.0
EEE,2014B,627471,F,Scotland,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-65.0,NA,32.0,98.0,68.0,93.0,116.0,84.0,152.0,93.0,0.0,44.0,79.0,0.0,1187.0,204.0,0.0,194.0,12.0,0.0,13.0
EEE,2014B,627500,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-45.0,209.0,33.0,84.0,68.0,86.0,NA,NA,NA,NA,0.0,20.0,97.0,0.0,262.0,0.0,0.0,86.0,2.0,13.0,5.0
EEE,2014B,627516,M,Wales,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-28.0,NA,33.0,96.0,68.0,76.0,117.0,66.0,161.0,66.0,0.0,295.0,493.0,1.0,975.0,426.0,0.0,179.0,105.0,12.0,103.0
EEE,2014B,627636,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-68.0,NA,32.0,78.0,68.0,80.0,117.0,69.0,152.0,63.0,2.0,177.0,413.0,2.0,965.0,130.0,0.0,213.0,22.0,79.0,107.0
EEE,2014B,627711,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-68.0,NA,29.0,97.0,68.0,95.0,117.0,95.0,NA,NA,0.0,359.0,265.0,1.0,464.0,16.0,0.0,117.0,22.0,57.0,60.0
EEE,2014B,627750,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,-51.0,NA,33.0,89.0,75.0,93.0,139.0,79.0,NA,NA,0.0,106.0,152.0,1.0,402.0,70.0,0.0,145.0,14.0,32.0,27.0
EEE,2014B,627907,M,South Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-60.0,NA,31.0,89.0,67.0,82.0,116.0,92.0,152.0,82.0,2.0,385.0,320.0,4.0,681.0,118.0,0.0,285.0,7.0,7.0,44.0
EEE,2014B,627961,M,Wales,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-8.0,NA,33.0,78.0,68.0,66.0,NA,NA,NA,NA,0.0,102.0,98.0,0.0,346.0,0.0,0.0,133.0,0.0,6.0,18.0
EEE,2014B,628054,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-45.0,226.0,39.0,84.0,78.0,80.0,127.0,71.0,158.0,48.0,0.0,149.0,196.0,4.0,823.0,71.0,1.0,111.0,6.0,23.0,44.0
EEE,2014B,628214,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-52.0,146.0,32.0,82.0,NA,NA,NA,NA,NA,NA,0.0,77.0,86.0,0.0,247.0,0.0,0.0,3.0,1.0,0.0,14.0
EEE,2014B,628300,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-66.0,NA,30.0,95.0,67.0,84.0,116.0,81.0,151.0,73.0,0.0,3.0,113.0,0.0,675.0,257.0,5.0,95.0,25.0,32.0,13.0
EEE,2014B,628366,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-57.0,80.0,47.0,88.0,NA,NA,NA,NA,NA,NA,0.0,3.0,31.0,1.0,51.0,0.0,0.0,78.0,0.0,11.0,5.0
EEE,2014B,628527,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-44.0,97.0,31.0,89.0,68.0,73.0,NA,NA,NA,NA,0.0,10.0,58.0,3.0,235.0,0.0,0.0,86.0,1.0,3.0,13.0
EEE,2014B,628677,F,Scotland,Lower Than A Level,70-80%,35-55,0,90,N,Withdrawn,-43.0,149.0,32.0,89.0,75.0,82.0,NA,NA,NA,NA,0.0,478.0,241.0,2.0,786.0,0.0,0.0,99.0,22.0,47.0,44.0
EEE,2014B,628686,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn,-62.0,-46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,628718,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,Y,Pass,-45.0,NA,32.0,63.0,66.0,76.0,117.0,55.0,NA,NA,0.0,50.0,166.0,1.0,446.0,81.0,0.0,12.0,5.0,0.0,28.0
EEE,2014B,628777,M,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-60.0,NA,33.0,81.0,76.0,77.0,123.0,67.0,159.0,72.0,0.0,21.0,78.0,2.0,333.0,193.0,0.0,109.0,87.0,29.0,25.0
EEE,2014B,628910,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-23.0,NA,31.0,97.0,67.0,77.0,117.0,86.0,152.0,79.0,1.0,391.0,339.0,0.0,1003.0,495.0,0.0,162.0,47.0,15.0,144.0
EEE,2014B,628914,M,London Region,HE Qualification,30-40%,35-55,0,30,N,Fail,-60.0,NA,40.0,56.0,NA,NA,NA,NA,NA,NA,0.0,36.0,128.0,8.0,187.0,0.0,0.0,153.0,8.0,22.0,19.0
EEE,2014B,628938,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-60.0,51.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,15.0,0.0,24.0,0.0,0.0,98.0,7.0,0.0,0.0
EEE,2014B,628959,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-57.0,NA,30.0,90.0,67.0,89.0,NA,NA,151.0,90.0,0.0,112.0,225.0,2.0,1050.0,123.0,0.0,178.0,14.0,31.0,29.0
EEE,2014B,628993,M,South Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,-54.0,-46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,629081,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Fail,-45.0,NA,33.0,83.0,68.0,84.0,NA,NA,NA,NA,0.0,4.0,37.0,0.0,189.0,0.0,0.0,3.0,0.0,1.0,10.0
EEE,2014B,629089,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,-53.0,NA,33.0,90.0,65.0,73.0,124.0,67.0,NA,NA,0.0,82.0,50.0,0.0,166.0,0.0,0.0,7.0,0.0,3.0,9.0
EEE,2014B,629202,M,North Region,HE Qualification,40-50%,0-35,0,30,N,Distinction,-17.0,NA,33.0,99.0,67.0,85.0,116.0,91.0,152.0,92.0,0.0,109.0,184.0,2.0,568.0,119.0,0.0,134.0,12.0,14.0,25.0
EEE,2014B,629234,M,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,-22.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,629283,M,Scotland,Lower Than A Level,10-20,35-55,0,30,N,Withdrawn,-12.0,68.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,42.0,43.0,2.0,53.0,0.0,0.0,202.0,0.0,15.0,10.0
EEE,2014B,629342,F,Yorkshire Region,HE Qualification,30-40%,35-55,0,60,N,Fail,-43.0,NA,34.0,90.0,68.0,90.0,117.0,91.0,152.0,89.0,0.0,185.0,318.0,6.0,792.0,213.0,0.0,242.0,28.0,131.0,35.0
EEE,2014B,629421,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,-53.0,-18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,629500,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-52.0,NA,33.0,90.0,68.0,80.0,124.0,94.0,152.0,82.0,0.0,48.0,184.0,0.0,464.0,66.0,0.0,117.0,30.0,97.0,31.0
EEE,2014B,629506,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-15.0,NA,38.0,89.0,67.0,85.0,116.0,78.0,152.0,83.0,3.0,249.0,213.0,0.0,596.0,196.0,0.0,108.0,89.0,61.0,53.0
EEE,2014B,629601,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Pass,-28.0,NA,32.0,89.0,65.0,77.0,117.0,48.0,151.0,75.0,0.0,419.0,469.0,3.0,881.0,235.0,0.0,197.0,24.0,10.0,82.0
EEE,2014B,629623,M,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-54.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,10.0,0.0,17.0,0.0,0.0,96.0,0.0,0.0,0.0
EEE,2014B,629627,F,South East Region,HE Qualification,80-90%,35-55,0,30,N,Withdrawn,-54.0,48.0,32.0,92.0,NA,NA,NA,NA,NA,NA,0.0,71.0,16.0,5.0,491.0,0.0,0.0,91.0,5.0,22.0,11.0
