code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,25355_date,25355_score,25356_date,25356_score,25357_date,25357_score,25358_date,25358_score,25359_date,25359_score,25360_date,25360_score,25361_date,25361_score,clicks_externalquiz,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_resource,clicks_subpage,clicks_url
DDD,2014B,247342,F,London Region,A Level or Equivalent,30-40%,0-35,0,135,N,Withdrawn,-66.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0,0.0,4.0,0.0,11.0,40.0,0.0
DDD,2014B,250058,F,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,-57.0,-18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,255622,F,South Region,HE Qualification,60-70%,0-35,1,180,N,Withdrawn,-158.0,-148.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,260367,M,Ireland,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,-101.0,-44.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,260565,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,Y,Pass,-46.0,NA,25.0,83.0,53.0,70.0,74.0,96.0,116.0,81.0,158.0,48.0,197.0,73.0,234.0,87.0,2.0,178.0,0.0,254.0,7.0,32.0,25.0,15.0,52.0,24.0
DDD,2014B,263022,F,Ireland,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,-295.0,-274.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,264723,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-120.0,NA,19.0,89.0,44.0,98.0,67.0,94.0,115.0,57.0,150.0,27.0,NA,NA,236.0,53.0,16.0,701.0,0.0,489.0,12.0,164.0,82.0,61.0,368.0,28.0
DDD,2014B,266922,M,North Region,Lower Than A Level,80-90%,0-35,2,120,N,Pass,-110.0,NA,23.0,92.0,53.0,84.0,73.0,88.0,115.0,77.0,163.0,85.0,200.0,36.0,236.0,67.0,13.0,106.0,0.0,145.0,20.0,71.0,66.0,46.0,212.0,5.0
DDD,2014B,267118,F,South West Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn,-79.0,67.0,25.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,6.0,0.0,58.0,4.0,25.0,7.0,16.0,66.0,7.0
DDD,2014B,268883,M,Scotland,Post Graduate Qualification,80-90%,0-35,1,150,N,Withdrawn,-64.0,180.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,63.0,1.0,62.0,0.0,55.0,3.0,9.0,64.0,11.0
DDD,2014B,268915,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,-92.0,47.0,26.0,62.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,138.0,0.0,204.0,26.0,29.0,29.0,24.0,89.0,30.0
DDD,2014B,271974,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-67.0,NA,25.0,78.0,53.0,95.0,74.0,90.0,116.0,63.0,NA,NA,200.0,43.0,236.0,71.0,0.0,327.0,0.0,335.0,14.0,58.0,62.0,42.0,131.0,16.0
DDD,2014B,277166,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,Y,Pass,-19.0,NA,24.0,80.0,53.0,84.0,73.0,82.0,116.0,78.0,158.0,63.0,NA,NA,236.0,71.0,0.0,207.0,0.0,86.0,5.0,29.0,162.0,15.0,39.0,5.0
DDD,2014B,284540,F,South East Region,Lower Than A Level,80-90%,0-35,1,120,N,Fail,-29.0,NA,22.0,79.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,61.0,0.0,66.0,3.0,10.0,5.0,11.0,45.0,5.0
DDD,2014B,285412,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-110.0,NA,24.0,45.0,52.0,84.0,73.0,84.0,116.0,55.0,158.0,31.0,200.0,35.0,234.0,56.0,6.0,406.0,9.0,367.0,5.0,188.0,32.0,109.0,340.0,30.0
DDD,2014B,286449,F,East Midlands Region,Lower Than A Level,40-50%,0-35,6,120,N,Fail,-34.0,NA,-1.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,25.0,0.0,44.0,1.0,26.0,0.0,2.0,23.0,4.0
DDD,2014B,287499,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,Y,Withdrawn,-122.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,288407,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-53.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,3.0,0.0
DDD,2014B,291005,F,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,N,Fail,-25.0,NA,23.0,79.0,53.0,84.0,73.0,90.0,115.0,80.0,NA,NA,NA,NA,NA,NA,27.0,315.0,0.0,404.0,0.0,110.0,214.0,55.0,332.0,26.0
DDD,2014B,299949,M,South East Region,A Level or Equivalent,30-40%,0-35,1,60,N,Withdrawn,-29.0,223.0,25.0,93.0,53.0,85.0,74.0,84.0,116.0,87.0,158.0,47.0,NA,NA,NA,NA,6.0,306.0,28.0,283.0,10.0,91.0,125.0,36.0,347.0,27.0
DDD,2014B,300592,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass,-138.0,NA,25.0,67.0,60.0,73.0,74.0,72.0,123.0,56.0,159.0,61.0,200.0,57.0,234.0,36.0,0.0,26.0,0.0,118.0,2.0,276.0,31.0,33.0,106.0,5.0
DDD,2014B,306944,F,South East Region,A Level or Equivalent,50-60%,0-35,2,120,N,Fail,-29.0,NA,26.0,82.0,58.0,82.0,82.0,79.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,132.0,0.0,107.0,1.0,42.0,32.0,23.0,78.0,9.0
DDD,2014B,309258,M,South West Region,HE Qualification,60-70%,35-55,2,120,N,Withdrawn,-87.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
DDD,2014B,309756,M,London Region,No Formal quals,20-30%,35-55,2,150,N,Fail,-157.0,NA,39.0,52.0,54.0,52.0,108.0,74.0,115.0,14.0,158.0,25.0,NA,NA,NA,NA,1.0,144.0,0.0,112.0,4.0,183.0,183.0,26.0,114.0,10.0
DDD,2014B,312761,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-24.0,NA,0.0,82.0,37.0,87.0,71.0,85.0,111.0,85.0,153.0,80.0,195.0,78.0,236.0,60.0,5.0,306.0,0.0,365.0,3.0,75.0,39.0,74.0,247.0,16.0
DDD,2014B,315517,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,180,Y,Withdrawn,-46.0,63.0,22.0,71.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,59.0,0.0,79.0,0.0,22.0,9.0,12.0,10.0,2.0
DDD,2014B,315633,M,London Region,Lower Than A Level,30-40%,35-55,0,180,N,Withdrawn,-165.0,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,315723,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,Withdrawn,-113.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
DDD,2014B,317801,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,3,90,N,Pass,-61.0,NA,24.0,70.0,58.0,67.0,73.0,72.0,116.0,55.0,NA,NA,207.0,24.0,236.0,62.0,4.0,362.0,0.0,473.0,2.0,153.0,116.0,152.0,547.0,20.0
DDD,2014B,320593,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-96.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,0.0,11.0,0.0,3.0,19.0,0.0
DDD,2014B,321810,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-17.0,NA,25.0,67.0,48.0,75.0,74.0,63.0,115.0,52.0,NA,NA,199.0,49.0,236.0,69.0,5.0,280.0,0.0,258.0,20.0,51.0,46.0,65.0,147.0,57.0
DDD,2014B,323659,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-59.0,226.0,15.0,32.0,46.0,36.0,71.0,53.0,99.0,41.0,155.0,41.0,197.0,40.0,NA,NA,7.0,244.0,0.0,354.0,10.0,134.0,187.0,46.0,183.0,24.0
DDD,2014B,325044,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Distinction,-44.0,NA,15.0,86.0,49.0,87.0,73.0,99.0,115.0,92.0,157.0,87.0,199.0,92.0,236.0,100.0,17.0,745.0,2.0,331.0,16.0,51.0,105.0,65.0,273.0,44.0
DDD,2014B,325566,M,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-57.0,NA,25.0,47.0,52.0,45.0,74.0,49.0,115.0,42.0,158.0,40.0,200.0,47.0,234.0,27.0,2.0,14.0,0.0,94.0,1.0,139.0,87.0,23.0,65.0,5.0
DDD,2014B,327449,M,Wales,Lower Than A Level,50-60%,0-35,0,90,N,Fail,-25.0,NA,14.0,75.0,45.0,65.0,56.0,86.0,85.0,48.0,157.0,0.0,195.0,28.0,NA,NA,1.0,24.0,0.0,112.0,0.0,73.0,0.0,30.0,210.0,4.0
DDD,2014B,328123,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,Y,Fail,-54.0,NA,24.0,74.0,52.0,60.0,74.0,47.0,119.0,53.0,NA,NA,NA,NA,NA,NA,2.0,116.0,0.0,148.0,7.0,129.0,7.0,127.0,68.0,6.0
DDD,2014B,333308,F,South East Region,A Level or Equivalent,20-30%,0-35,0,70,N,Pass,-129.0,NA,24.0,87.0,51.0,89.0,73.0,80.0,115.0,64.0,152.0,82.0,200.0,85.0,234.0,67.0,17.0,96.0,0.0,115.0,0.0,46.0,123.0,29.0,193.0,12.0
DDD,2014B,334504,F,South Region,Lower Than A Level,80-90%,0-35,2,60,N,Withdrawn,-132.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,33.0,0.0,23.0,9.0,8.0,48.0,6.0
DDD,2014B,335471,F,South East Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,-40.0,41.0,37.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,129.0,0.0,66.0,3.0,18.0,8.0,22.0,67.0,17.0
DDD,2014B,336936,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-22.0,67.0,25.0,83.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,54.0,16.0,118.0,0.0,30.0,12.0,34.0,98.0,12.0
DDD,2014B,339513,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-67.0,NA,24.0,93.0,59.0,86.0,76.0,78.0,132.0,91.0,158.0,86.0,NA,NA,234.0,49.0,23.0,261.0,1.0,247.0,22.0,56.0,84.0,61.0,279.0,20.0
DDD,2014B,347365,M,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Fail,-22.0,NA,25.0,48.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,28.0,0.0,72.0,7.0,31.0,9.0,14.0,76.0,8.0
DDD,2014B,348439,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn,-34.0,52.0,25.0,74.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,40.0,45.0,21.0,0.0,22.0,4.0,5.0,31.0,1.0
DDD,2014B,352308,M,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,-17.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,4.0,0.0,14.0,0.0,4.0,0.0,0.0
DDD,2014B,352600,F,Scotland,HE Qualification,10-20,0-35,0,135,N,Withdrawn,-145.0,-46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,352679,F,South Region,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn,-151.0,54.0,24.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,9.0,0.0,17.0,4.0,16.0,4.0,5.0,13.0,2.0
DDD,2014B,354050,M,South West Region,A Level or Equivalent,70-80%,0-35,2,90,N,Fail,-17.0,NA,25.0,78.0,48.0,29.0,74.0,26.0,116.0,34.0,158.0,40.0,200.0,17.0,NA,NA,1.0,22.0,0.0,97.0,0.0,114.0,8.0,20.0,96.0,0.0
DDD,2014B,354953,M,East Anglian Region,A Level or Equivalent,10-20,35-55,2,60,N,Withdrawn,-22.0,112.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,32.0,0.0,21.0,0.0,78.0,18.0,3.0
DDD,2014B,355309,M,North Region,Lower Than A Level,NA,0-35,0,120,N,Distinction,-68.0,NA,24.0,73.0,53.0,73.0,74.0,70.0,121.0,65.0,158.0,42.0,200.0,55.0,236.0,91.0,1.0,9.0,0.0,89.0,1.0,132.0,11.0,50.0,95.0,5.0
DDD,2014B,355780,M,North Region,HE Qualification,NA,35-55,0,60,N,Withdrawn,-64.0,213.0,19.0,89.0,47.0,91.0,68.0,90.0,110.0,92.0,155.0,29.0,NA,NA,NA,NA,5.0,221.0,0.0,174.0,1.0,36.0,38.0,51.0,177.0,9.0
DDD,2014B,355935,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass,-136.0,NA,25.0,86.0,53.0,75.0,74.0,94.0,116.0,67.0,158.0,75.0,200.0,85.0,234.0,73.0,0.0,207.0,0.0,214.0,1.0,28.0,59.0,41.0,125.0,11.0
DDD,2014B,356166,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,-25.0,NA,25.0,77.0,52.0,87.0,74.0,84.0,116.0,68.0,160.0,82.0,200.0,72.0,234.0,87.0,7.0,800.0,0.0,705.0,10.0,63.0,262.0,76.0,465.0,72.0
DDD,2014B,356297,M,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-110.0,NA,24.0,81.0,50.0,84.0,71.0,86.0,110.0,76.0,154.0,88.0,192.0,70.0,236.0,67.0,43.0,459.0,5.0,500.0,25.0,192.0,230.0,136.0,752.0,65.0
DDD,2014B,356705,F,South East Region,HE Qualification,20-30%,35-55,0,150,N,Withdrawn,-46.0,163.0,30.0,79.0,53.0,84.0,93.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,175.0,1.0,92.0,3.0,56.0,113.0,31.0,96.0,4.0
DDD,2014B,360759,M,West Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,-61.0,186.0,18.0,84.0,42.0,89.0,62.0,92.0,101.0,85.0,NA,NA,NA,NA,NA,NA,4.0,450.0,102.0,350.0,8.0,39.0,82.0,65.0,464.0,29.0
DDD,2014B,361842,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-156.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,25.0,0.0,5.0,0.0,1.0,8.0,2.0
DDD,2014B,362115,M,South Region,A Level or Equivalent,90-100%,35-55,2,120,N,Fail,-16.0,NA,25.0,52.0,60.0,42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,0.0,36.0,0.0,64.0,0.0,17.0,39.0,2.0
DDD,2014B,363122,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.0,82.0,2.0,18.0,0.0,68.0,0.0,43.0,42.0,25.0,44.0,1.0
DDD,2014B,365397,F,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-64.0,NA,23.0,80.0,52.0,69.0,74.0,80.0,116.0,32.0,158.0,52.0,200.0,24.0,234.0,22.0,0.0,81.0,0.0,177.0,4.0,268.0,47.0,31.0,62.0,6.0
DDD,2014B,365764,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-130.0,NA,26.0,64.0,54.0,38.0,74.0,53.0,116.0,17.0,158.0,5.0,NA,NA,NA,NA,0.0,40.0,0.0,49.0,2.0,30.0,54.0,11.0,36.0,5.0
DDD,2014B,367045,M,Scotland,Lower Than A Level,80-90%,0-35,1,180,N,Withdrawn,-89.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,1.0,0.0
DDD,2014B,367127,F,London Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-138.0,NA,24.0,75.0,51.0,82.0,73.0,82.0,111.0,72.0,156.0,84.0,196.0,71.0,234.0,71.0,6.0,162.0,0.0,387.0,2.0,183.0,82.0,52.0,190.0,54.0
DDD,2014B,367646,F,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Distinction,-22.0,NA,24.0,86.0,53.0,91.0,74.0,95.0,123.0,82.0,158.0,88.0,199.0,87.0,234.0,87.0,16.0,106.0,5.0,418.0,0.0,83.0,84.0,65.0,283.0,33.0
DDD,2014B,370089,M,Scotland,HE Qualification,40-50%,35-55,0,120,N,Withdrawn,-249.0,51.0,25.0,91.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,8.0,0.0,50.0,0.0,44.0,9.0,4.0,43.0,0.0
DDD,2014B,370865,M,East Anglian Region,HE Qualification,20-30%,35-55,0,60,N,Pass,-16.0,NA,24.0,65.0,53.0,82.0,74.0,78.0,116.0,57.0,158.0,63.0,200.0,25.0,236.0,40.0,0.0,70.0,0.0,90.0,0.0,184.0,141.0,35.0,60.0,4.0
DDD,2014B,373790,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,-61.0,128.0,37.0,45.0,53.0,24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,2.0,0.0,24.0,0.0,19.0,0.0,5.0,11.0,0.0
DDD,2014B,373795,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-40.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,13.0,0.0,23.0,0.0,11.0,0.0,3.0,19.0,2.0
DDD,2014B,374645,F,South West Region,A Level or Equivalent,40-50%,35-55,0,160,N,Pass,-24.0,NA,22.0,52.0,52.0,79.0,81.0,72.0,116.0,68.0,166.0,55.0,206.0,38.0,234.0,49.0,10.0,6.0,0.0,128.0,0.0,45.0,103.0,35.0,171.0,44.0
DDD,2014B,375856,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass,-29.0,NA,25.0,83.0,53.0,73.0,74.0,66.0,NA,NA,158.0,51.0,207.0,53.0,236.0,78.0,7.0,289.0,0.0,194.0,17.0,55.0,27.0,35.0,200.0,13.0
DDD,2014B,376280,F,London Region,A Level or Equivalent,70-80%,35-55,1,60,N,Fail,-118.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,10.0,0.0,10.0,0.0,14.0,0.0,3.0,3.0,0.0
DDD,2014B,378728,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-66.0,NA,24.0,83.0,52.0,73.0,77.0,86.0,116.0,72.0,158.0,70.0,NA,NA,234.0,78.0,9.0,341.0,0.0,394.0,4.0,100.0,113.0,80.0,240.0,25.0
DDD,2014B,379330,F,Wales,HE Qualification,60-70%,35-55,1,60,N,Withdrawn,-164.0,151.0,31.0,69.0,53.0,75.0,81.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,9.0,69.0,0.0,251.0,0.0,99.0,85.0,107.0,548.0,37.0
DDD,2014B,380681,M,London Region,HE Qualification,10-20,0-35,0,60,N,Withdrawn,-138.0,158.0,24.0,59.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,61.0,0.0,78.0,13.0,24.0,48.0,24.0,78.0,15.0
DDD,2014B,382051,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,70,N,Pass,-44.0,NA,30.0,37.0,53.0,45.0,74.0,44.0,200.0,51.0,158.0,44.0,200.0,55.0,234.0,64.0,1.0,101.0,0.0,182.0,19.0,126.0,42.0,75.0,245.0,9.0
DDD,2014B,384372,F,South West Region,Lower Than A Level,0-10%,35-55,2,60,Y,Fail,-24.0,NA,24.0,38.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,36.0,53.0,132.0,4.0,15.0,20.0,351.0,126.0,11.0
DDD,2014B,385927,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-43.0,NA,25.0,85.0,58.0,70.0,81.0,71.0,116.0,23.0,NA,NA,200.0,37.0,236.0,60.0,8.0,104.0,0.0,86.0,9.0,49.0,30.0,46.0,106.0,5.0
DDD,2014B,385947,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-117.0,67.0,22.0,85.0,53.0,87.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,146.0,0.0,98.0,9.0,76.0,44.0,59.0,70.0,2.0
DDD,2014B,386140,F,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,-24.0,122.0,32.0,41.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,66.0,0.0,100.0,1.0,58.0,54.0,20.0,75.0,9.0
DDD,2014B,386671,M,North Western Region,Lower Than A Level,30-40%,0-35,0,150,N,Distinction,-108.0,NA,10.0,75.0,52.0,92.0,68.0,72.0,116.0,61.0,NA,NA,NA,NA,236.0,93.0,26.0,545.0,0.0,741.0,0.0,406.0,81.0,82.0,353.0,27.0
DDD,2014B,386849,F,East Anglian Region,Lower Than A Level,40-50%,0-35,4,60,N,Withdrawn,-75.0,58.0,25.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,2.0,0.0,88.0,0.0,67.0,0.0,36.0,44.0,4.0
DDD,2014B,387289,M,East Anglian Region,Lower Than A Level,30-40%,0-35,2,120,N,Fail,-75.0,NA,NA,NA,53.0,42.0,74.0,11.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,81.0,0.0,65.0,2.0,76.0,21.0,20.0,30.0,1.0
DDD,2014B,387656,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn,-15.0,82.0,24.0,68.0,55.0,71.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,144.0,0.0,87.0,9.0,93.0,55.0,19.0,47.0,13.0
DDD,2014B,387963,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Distinction,-45.0,NA,24.0,90.0,53.0,84.0,71.0,80.0,115.0,80.0,158.0,65.0,200.0,62.0,234.0,87.0,22.0,793.0,1.0,405.0,8.0,59.0,151.0,66.0,427.0,29.0
DDD,2014B,390026,M,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,-72.0,NA,24.0,71.0,53.0,85.0,77.0,81.0,119.0,84.0,158.0,77.0,200.0,29.0,234.0,64.0,9.0,338.0,13.0,551.0,4.0,163.0,147.0,130.0,434.0,46.0
DDD,2014B,391611,F,Ireland,A Level or Equivalent,0-10%,0-35,3,60,N,Fail,-25.0,NA,39.0,63.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,10.0,0.0,37.0,1.0,68.0,5.0,36.0,149.0,7.0
DDD,2014B,391924,F,North Region,A Level or Equivalent,NA,0-35,0,60,N,Pass,-93.0,NA,29.0,82.0,52.0,68.0,74.0,80.0,115.0,45.0,158.0,76.0,200.0,55.0,251.0,69.0,26.0,1155.0,66.0,627.0,31.0,361.0,138.0,52.0,280.0,28.0
DDD,2014B,392802,F,London Region,Lower Than A Level,20-30%,0-35,3,60,N,Withdrawn,-17.0,81.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,19.0,0.0,13.0,0.0,3.0,35.0,2.0
DDD,2014B,393094,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,150,N,Withdrawn,-4.0,159.0,23.0,70.0,55.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,64.0,0.0,132.0,0.0,95.0,38.0,28.0,183.0,15.0
DDD,2014B,394020,M,North Region,Lower Than A Level,80-90%,0-35,2,60,N,Fail,-20.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0
DDD,2014B,395164,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,2,150,Y,Withdrawn,-60.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,22.0,0.0,45.0,0.0,32.0,0.0,11.0,36.0,3.0
DDD,2014B,395288,F,East Anglian Region,Lower Than A Level,10-20,0-35,1,90,N,Fail,-155.0,NA,NA,NA,-1.0,45.0,74.0,83.0,NA,NA,165.0,55.0,200.0,64.0,234.0,49.0,0.0,6.0,0.0,64.0,0.0,57.0,45.0,28.0,60.0,1.0
DDD,2014B,397429,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-75.0,NA,24.0,48.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,44.0,0.0,41.0,1.0,10.0,15.0,8.0,40.0,1.0
DDD,2014B,398529,M,Wales,Lower Than A Level,30-40%,0-35,1,120,N,Fail,4.0,NA,-1.0,55.0,-1.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014B,399203,F,Wales,HE Qualification,40-50%,35-55,2,120,N,Withdrawn,-24.0,97.0,24.0,40.0,60.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0,160.0,6.0,258.0,35.0,299.0,46.0,67.0,221.0,53.0
DDD,2014B,400461,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-68.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,20.0,0.0,3.0,2.0,6.0,19.0,0.0
