code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,37415_date,37415_score,37416_date,37416_score,37417_date,37417_score,37418_date,37418_score,37419_date,37419_score,37420_date,37420_score,37421_date,37421_score,37422_date,37422_score,37423_date,37423_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucontent,clicks_quiz,clicks_resource,clicks_subpage
GGG,2013J,426736,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-43.0,NA,44.0,62.0,118.0,60.0,NA,NA,98.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0,1.0,39.0,45.0,28.0,6.0,19.0
GGG,2013J,427321,F,North Western Region,HE Qualification,50-60%,35-55,0,30,N,Fail,-37.0,NA,60.0,55.0,124.0,60.0,173.0,50.0,231.0,80.0,NA,NA,231.0,40.0,NA,NA,231.0,80.0,231.0,80.0,0.0,0.0,53.0,175.0,84.0,15.0,5.0
GGG,2013J,428301,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Distinction,-35.0,NA,148.0,60.0,131.0,90.0,194.0,15.0,214.0,80.0,214.0,60.0,214.0,100.0,214.0,80.0,214.0,100.0,214.0,100.0,0.0,6.0,13.0,11.0,80.0,2.0,3.0
GGG,2013J,433165,F,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-67.0,NA,59.0,55.0,121.0,87.0,169.0,90.0,112.0,80.0,178.0,60.0,NA,NA,192.0,100.0,207.0,80.0,214.0,80.0,47.0,0.0,126.0,388.0,109.0,9.0,12.0
GGG,2013J,434478,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Withdrawn,-38.0,172.0,57.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0,1.0,25.0,5.0,0.0,2.0,3.0
GGG,2013J,439677,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Distinction,-25.0,NA,59.0,95.0,123.0,80.0,172.0,80.0,87.0,100.0,194.0,100.0,194.0,100.0,213.0,100.0,229.0,80.0,NA,NA,96.0,5.0,132.0,136.0,110.0,15.0,23.0
GGG,2013J,444943,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-12.0,NA,50.0,80.0,122.0,85.0,170.0,85.0,96.0,100.0,147.0,100.0,161.0,100.0,199.0,100.0,203.0,100.0,214.0,100.0,88.0,1.0,210.0,290.0,127.0,60.0,27.0
GGG,2013J,445086,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-36.0,NA,60.0,80.0,122.0,100.0,174.0,95.0,108.0,100.0,149.0,100.0,154.0,100.0,201.0,100.0,207.0,60.0,229.0,100.0,155.0,5.0,190.0,262.0,117.0,20.0,24.0
GGG,2013J,465724,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Fail,-64.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,466900,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction,-24.0,NA,59.0,60.0,123.0,70.0,194.0,75.0,108.0,100.0,164.0,80.0,NA,NA,194.0,100.0,200.0,100.0,NA,NA,46.0,0.0,65.0,216.0,51.0,4.0,4.0
GGG,2013J,470340,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-173.0,NA,45.0,80.0,115.0,85.0,167.0,90.0,87.0,100.0,131.0,80.0,151.0,100.0,186.0,100.0,200.0,80.0,NA,NA,14.0,4.0,113.0,276.0,107.0,23.0,31.0
GGG,2013J,472911,F,South Region,A Level or Equivalent,50-60%,35-55,0,30,Y,Pass,-114.0,NA,52.0,65.0,115.0,60.0,172.0,70.0,147.0,100.0,164.0,40.0,195.0,40.0,227.0,100.0,NA,NA,NA,NA,216.0,16.0,157.0,454.0,50.0,28.0,22.0
GGG,2013J,473271,F,South East Region,A Level or Equivalent,60-70%,0-35,0,45,N,Pass,-24.0,NA,57.0,68.0,121.0,70.0,171.0,75.0,102.0,100.0,130.0,80.0,158.0,80.0,209.0,20.0,213.0,60.0,214.0,80.0,6.0,0.0,171.0,346.0,139.0,39.0,52.0
GGG,2013J,473924,F,London Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,-156.0,NA,52.0,95.0,115.0,75.0,166.0,85.0,87.0,100.0,135.0,100.0,149.0,100.0,185.0,100.0,200.0,80.0,213.0,100.0,1696.0,1.0,419.0,509.0,140.0,39.0,49.0
GGG,2013J,474067,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,Y,Pass,-29.0,NA,61.0,85.0,138.0,70.0,186.0,65.0,137.0,80.0,152.0,100.0,185.0,80.0,196.0,100.0,220.0,60.0,NA,NA,6.0,15.0,75.0,242.0,145.0,47.0,22.0
GGG,2013J,474272,M,North Western Region,Lower Than A Level,0-10%,35-55,0,45,Y,Fail,-20.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,476921,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,Fail,-29.0,NA,48.0,75.0,114.0,80.0,163.0,45.0,164.0,80.0,164.0,60.0,164.0,60.0,NA,NA,NA,NA,NA,NA,7.0,0.0,16.0,17.0,51.0,2.0,3.0
GGG,2013J,477165,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-78.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,0.0,14.0,9.0,0.0,8.0,4.0
GGG,2013J,477468,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-29.0,NA,59.0,50.0,121.0,60.0,169.0,70.0,87.0,80.0,144.0,80.0,189.0,80.0,209.0,100.0,213.0,60.0,229.0,40.0,13.0,0.0,56.0,177.0,99.0,8.0,18.0
GGG,2013J,477650,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-26.0,NA,59.0,55.0,124.0,60.0,180.0,70.0,200.0,80.0,182.0,100.0,200.0,60.0,224.0,100.0,NA,NA,NA,NA,0.0,4.0,51.0,250.0,140.0,1.0,10.0
GGG,2013J,478556,F,South Region,Lower Than A Level,50-60%,0-35,0,30,Y,Distinction,-117.0,NA,42.0,65.0,115.0,70.0,171.0,85.0,87.0,100.0,129.0,100.0,149.0,80.0,185.0,100.0,199.0,60.0,222.0,100.0,140.0,55.0,234.0,148.0,120.0,25.0,42.0
GGG,2013J,478784,F,South Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Distinction,-45.0,NA,52.0,80.0,110.0,75.0,163.0,85.0,108.0,100.0,129.0,100.0,149.0,100.0,185.0,100.0,200.0,100.0,213.0,100.0,137.0,2.0,265.0,381.0,103.0,10.0,17.0
GGG,2013J,479442,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-53.0,NA,59.0,70.0,121.0,45.0,172.0,74.0,87.0,100.0,129.0,60.0,187.0,80.0,187.0,100.0,201.0,20.0,228.0,80.0,64.0,4.0,144.0,393.0,156.0,66.0,24.0
GGG,2013J,479595,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Withdrawn,-29.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,480959,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-130.0,NA,56.0,48.0,130.0,50.0,173.0,65.0,123.0,80.0,158.0,80.0,153.0,100.0,185.0,100.0,201.0,80.0,216.0,80.0,20.0,0.0,71.0,206.0,122.0,6.0,6.0
GGG,2013J,481404,M,North Western Region,Lower Than A Level,0-10%,35-55,0,30,Y,Pass,-29.0,NA,40.0,68.0,116.0,65.0,172.0,68.0,88.0,100.0,132.0,40.0,180.0,80.0,188.0,80.0,222.0,100.0,222.0,100.0,40.0,0.0,111.0,123.0,101.0,21.0,23.0
GGG,2013J,481772,F,London Region,Lower Than A Level,10-20,0-35,0,90,N,Fail,-38.0,NA,68.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0,0.0,36.0,15.0,0.0,8.0,8.0
GGG,2013J,483123,M,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-43.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,20.0,13.0,2.0,4.0,7.0
GGG,2013J,483158,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Fail,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,483959,F,South Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,-60.0,NA,59.0,40.0,121.0,54.0,168.0,54.0,96.0,100.0,139.0,40.0,NA,NA,227.0,100.0,201.0,100.0,NA,NA,6.0,0.0,85.0,60.0,51.0,17.0,23.0
GGG,2013J,488853,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,30,N,Fail,-56.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,15.0,1.0,0.0,13.0,3.0
GGG,2013J,489222,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-122.0,NA,57.0,58.0,124.0,70.0,181.0,70.0,96.0,80.0,147.0,80.0,157.0,80.0,207.0,80.0,207.0,40.0,216.0,60.0,296.0,1.0,200.0,473.0,172.0,55.0,27.0
GGG,2013J,489624,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,N,Distinction,-56.0,NA,53.0,70.0,122.0,80.0,179.0,95.0,89.0,100.0,131.0,100.0,160.0,88.0,207.0,80.0,220.0,40.0,220.0,80.0,49.0,3.0,124.0,516.0,83.0,35.0,7.0
GGG,2013J,493763,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-58.0,NA,57.0,70.0,124.0,75.0,187.0,75.0,108.0,40.0,137.0,100.0,194.0,100.0,230.0,100.0,230.0,80.0,230.0,100.0,160.0,0.0,131.0,241.0,162.0,20.0,30.0
GGG,2013J,494212,F,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass,-25.0,NA,59.0,80.0,123.0,95.0,172.0,80.0,87.0,100.0,145.0,100.0,157.0,100.0,209.0,100.0,209.0,100.0,NA,NA,151.0,3.0,116.0,200.0,119.0,10.0,36.0
GGG,2013J,494291,F,South Region,A Level or Equivalent,80-90%,35-55,0,30,Y,Fail,-44.0,NA,NA,NA,157.0,64.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,495276,M,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-36.0,NA,58.0,85.0,124.0,95.0,173.0,87.0,173.0,80.0,173.0,100.0,173.0,60.0,215.0,100.0,215.0,100.0,215.0,100.0,211.0,10.0,271.0,514.0,145.0,83.0,71.0
GGG,2013J,496224,F,London Region,No Formal quals,20-30%,0-35,0,90,N,Fail,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,11.0,2.0,0.0,2.0,1.0
GGG,2013J,497074,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-29.0,NA,52.0,65.0,115.0,75.0,171.0,60.0,88.0,100.0,153.0,80.0,153.0,100.0,185.0,100.0,200.0,80.0,224.0,100.0,246.0,0.0,157.0,220.0,102.0,42.0,33.0
GGG,2013J,497190,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-25.0,NA,59.0,75.0,122.0,58.0,178.0,75.0,231.0,80.0,231.0,60.0,231.0,100.0,231.0,100.0,231.0,60.0,231.0,100.0,11.0,0.0,37.0,83.0,78.0,5.0,23.0
GGG,2013J,497278,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,Y,Pass,-100.0,NA,60.0,70.0,135.0,60.0,180.0,70.0,132.0,100.0,159.0,60.0,160.0,100.0,195.0,100.0,213.0,80.0,222.0,100.0,112.0,1.0,132.0,171.0,97.0,63.0,43.0
GGG,2013J,498702,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-51.0,NA,56.0,62.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,0.0,33.0,12.0,0.0,9.0,2.0
GGG,2013J,499006,F,London Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-38.0,NA,60.0,60.0,123.0,85.0,172.0,80.0,87.0,100.0,130.0,80.0,231.0,80.0,193.0,100.0,207.0,60.0,NA,NA,45.0,2.0,172.0,240.0,126.0,41.0,12.0
GGG,2013J,499446,F,London Region,A Level or Equivalent,10-20,0-35,0,30,Y,Pass,-26.0,NA,53.0,85.0,123.0,90.0,172.0,90.0,114.0,100.0,159.0,80.0,200.0,80.0,200.0,100.0,200.0,60.0,231.0,100.0,19.0,0.0,50.0,216.0,96.0,19.0,17.0
GGG,2013J,500112,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-43.0,NA,58.0,82.0,123.0,80.0,178.0,60.0,137.0,80.0,139.0,100.0,214.0,80.0,214.0,100.0,215.0,60.0,215.0,80.0,3.0,0.0,66.0,274.0,165.0,13.0,26.0
GGG,2013J,500720,F,South Region,HE Qualification,80-90%,0-35,0,60,N,Pass,-29.0,NA,NA,NA,116.0,65.0,166.0,65.0,87.0,80.0,138.0,100.0,159.0,80.0,207.0,100.0,207.0,80.0,224.0,80.0,130.0,1.0,97.0,321.0,120.0,29.0,9.0
GGG,2013J,503663,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,Y,Distinction,-24.0,NA,83.0,85.0,130.0,95.0,170.0,90.0,90.0,80.0,171.0,60.0,NA,NA,210.0,100.0,214.0,60.0,NA,NA,13.0,0.0,72.0,75.0,78.0,32.0,21.0
GGG,2013J,505503,F,South East Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-35.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GGG,2013J,505754,F,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-29.0,NA,52.0,75.0,117.0,55.0,NA,NA,95.0,100.0,161.0,80.0,161.0,92.0,NA,NA,NA,NA,NA,NA,112.0,0.0,81.0,100.0,49.0,5.0,29.0
GGG,2013J,506679,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-142.0,NA,39.0,70.0,114.0,72.0,178.0,72.0,87.0,40.0,143.0,100.0,154.0,60.0,192.0,100.0,207.0,80.0,213.0,100.0,49.0,0.0,112.0,241.0,182.0,7.0,11.0
GGG,2013J,509034,F,London Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-142.0,NA,59.0,65.0,121.0,70.0,167.0,75.0,95.0,80.0,139.0,100.0,174.0,80.0,202.0,100.0,202.0,100.0,215.0,100.0,132.0,1.0,268.0,270.0,92.0,111.0,74.0
GGG,2013J,509277,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-100.0,NA,58.0,55.0,118.0,55.0,170.0,84.0,94.0,100.0,132.0,100.0,151.0,80.0,207.0,100.0,213.0,80.0,229.0,100.0,703.0,4.0,255.0,397.0,90.0,38.0,27.0
GGG,2013J,510533,M,London Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-66.0,NA,61.0,65.0,124.0,80.0,172.0,80.0,164.0,100.0,164.0,100.0,164.0,100.0,192.0,100.0,230.0,80.0,230.0,100.0,0.0,1.0,55.0,57.0,132.0,25.0,13.0
GGG,2013J,510737,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-45.0,NA,60.0,40.0,133.0,40.0,187.0,50.0,216.0,40.0,216.0,60.0,216.0,64.0,216.0,60.0,216.0,40.0,NA,NA,4.0,0.0,61.0,26.0,77.0,24.0,19.0
GGG,2013J,511571,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-26.0,NA,54.0,85.0,116.0,90.0,171.0,90.0,97.0,100.0,135.0,100.0,152.0,100.0,200.0,100.0,201.0,100.0,227.0,100.0,109.0,0.0,297.0,654.0,193.0,46.0,23.0
GGG,2013J,512258,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,-143.0,NA,68.0,65.0,123.0,85.0,173.0,70.0,104.0,100.0,136.0,100.0,151.0,100.0,185.0,100.0,200.0,80.0,213.0,100.0,279.0,38.0,373.0,327.0,212.0,31.0,37.0
GGG,2013J,514699,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-24.0,NA,66.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,0.0,12.0,32.0,0.0,5.0,2.0
GGG,2013J,515496,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-24.0,NA,56.0,85.0,124.0,85.0,175.0,87.0,108.0,100.0,143.0,100.0,164.0,80.0,NA,NA,200.0,80.0,NA,NA,0.0,0.0,107.0,276.0,78.0,34.0,12.0
GGG,2013J,516434,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,N,Pass,-26.0,NA,54.0,64.0,124.0,60.0,177.0,62.0,105.0,100.0,131.0,40.0,150.0,100.0,200.0,100.0,200.0,60.0,NA,NA,0.0,2.0,116.0,313.0,149.0,35.0,37.0
GGG,2013J,519091,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction,-53.0,NA,61.0,65.0,128.0,60.0,174.0,84.0,105.0,100.0,174.0,100.0,175.0,100.0,221.0,80.0,221.0,80.0,222.0,100.0,54.0,0.0,100.0,232.0,106.0,25.0,25.0
GGG,2013J,519185,M,South Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-74.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,2.0,1.0
GGG,2013J,521164,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,Y,Distinction,-25.0,NA,60.0,85.0,122.0,85.0,179.0,80.0,159.0,100.0,179.0,100.0,180.0,100.0,228.0,100.0,228.0,100.0,228.0,100.0,15.0,0.0,23.0,121.0,100.0,3.0,3.0
GGG,2013J,522561,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,Distinction,-25.0,NA,58.0,80.0,127.0,60.0,186.0,52.0,213.0,100.0,213.0,80.0,213.0,100.0,213.0,100.0,223.0,60.0,230.0,80.0,98.0,4.0,117.0,287.0,158.0,31.0,22.0
GGG,2013J,522731,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-38.0,NA,52.0,65.0,105.0,68.0,170.0,50.0,175.0,60.0,175.0,20.0,NA,NA,231.0,80.0,231.0,20.0,231.0,80.0,14.0,0.0,68.0,40.0,114.0,22.0,41.0
GGG,2013J,523419,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,N,Fail,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,0.0,1.0,0.0
GGG,2013J,523803,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,90,Y,Pass,-58.0,NA,60.0,65.0,124.0,75.0,176.0,79.0,158.0,100.0,158.0,100.0,230.0,100.0,229.0,100.0,229.0,80.0,229.0,80.0,6.0,0.0,59.0,113.0,76.0,60.0,12.0
GGG,2013J,527742,F,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Distinction,-113.0,NA,58.0,80.0,118.0,85.0,172.0,90.0,213.0,100.0,213.0,100.0,229.0,80.0,229.0,60.0,NA,NA,NA,NA,98.0,0.0,51.0,14.0,88.0,5.0,8.0
GGG,2013J,528515,F,South West Region,Lower Than A Level,80-90%,35-55,0,30,N,Withdrawn,-59.0,228.0,47.0,70.0,123.0,70.0,172.0,15.0,108.0,100.0,129.0,100.0,149.0,100.0,185.0,80.0,199.0,60.0,214.0,100.0,311.0,0.0,240.0,321.0,97.0,108.0,13.0
GGG,2013J,530826,M,London Region,Lower Than A Level,10-20,0-35,0,90,N,Fail,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,531224,F,South East Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-173.0,NA,45.0,65.0,122.0,73.0,200.0,78.0,178.0,80.0,178.0,80.0,178.0,92.0,200.0,80.0,200.0,20.0,215.0,80.0,0.0,0.0,37.0,16.0,115.0,2.0,3.0
GGG,2013J,534251,F,South Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,-113.0,NA,62.0,45.0,124.0,80.0,174.0,70.0,231.0,80.0,231.0,100.0,231.0,100.0,231.0,80.0,NA,NA,NA,NA,0.0,3.0,39.0,53.0,79.0,10.0,6.0
GGG,2013J,534647,M,London Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail,-25.0,NA,61.0,64.0,124.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.0,10.0,119.0,76.0,0.0,30.0,24.0
GGG,2013J,536647,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,-17.0,NA,60.0,65.0,123.0,80.0,172.0,80.0,213.0,100.0,213.0,100.0,213.0,100.0,213.0,100.0,213.0,100.0,213.0,100.0,0.0,0.0,58.0,197.0,140.0,14.0,11.0
GGG,2013J,537181,F,South Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-38.0,NA,59.0,74.0,123.0,74.0,173.0,69.0,97.0,100.0,147.0,80.0,152.0,100.0,202.0,100.0,208.0,100.0,215.0,80.0,10.0,9.0,68.0,193.0,99.0,16.0,8.0
GGG,2013J,537662,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-26.0,NA,61.0,75.0,121.0,75.0,171.0,75.0,89.0,100.0,201.0,100.0,228.0,80.0,228.0,100.0,228.0,100.0,228.0,60.0,34.0,0.0,83.0,29.0,140.0,20.0,5.0
GGG,2013J,537670,F,North Western Region,Lower Than A Level,0-10%,0-35,0,150,Y,Fail,-36.0,NA,61.0,61.0,123.0,54.0,166.0,48.0,87.0,80.0,149.0,100.0,168.0,40.0,229.0,80.0,229.0,60.0,NA,NA,0.0,5.0,193.0,237.0,98.0,74.0,35.0
GGG,2013J,539436,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,-102.0,NA,42.0,83.0,113.0,93.0,170.0,98.0,87.0,100.0,136.0,100.0,150.0,100.0,200.0,100.0,200.0,60.0,NA,NA,995.0,4.0,513.0,262.0,88.0,49.0,60.0
GGG,2013J,541252,F,South West Region,Lower Than A Level,60-70%,0-35,0,150,N,Pass,-22.0,NA,58.0,85.0,115.0,70.0,170.0,85.0,90.0,40.0,215.0,80.0,215.0,100.0,215.0,100.0,215.0,40.0,228.0,40.0,3.0,0.0,37.0,14.0,105.0,21.0,7.0
GGG,2013J,543557,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,Withdrawn,-36.0,14.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,3.0,1.0,0.0,2.0,0.0
GGG,2013J,544615,F,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-37.0,NA,47.0,65.0,124.0,60.0,173.0,55.0,103.0,100.0,216.0,40.0,216.0,100.0,216.0,100.0,230.0,100.0,231.0,80.0,38.0,0.0,58.0,94.0,80.0,11.0,24.0
GGG,2013J,544898,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-120.0,NA,83.0,60.0,114.0,65.0,NA,NA,108.0,80.0,159.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,22.0,1.0,65.0,91.0,47.0,15.0,4.0
GGG,2013J,545313,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,Y,Fail,-45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,0.0,35.0,37.0,1.0,19.0,9.0
GGG,2013J,545785,F,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-43.0,NA,54.0,68.0,123.0,78.0,172.0,45.0,178.0,100.0,178.0,80.0,178.0,60.0,223.0,100.0,221.0,100.0,229.0,100.0,48.0,0.0,79.0,149.0,107.0,17.0,14.0
GGG,2013J,546097,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-24.0,NA,56.0,55.0,124.0,70.0,173.0,82.0,94.0,100.0,149.0,100.0,159.0,100.0,207.0,100.0,207.0,100.0,222.0,80.0,45.0,0.0,92.0,352.0,109.0,15.0,8.0
GGG,2013J,546192,M,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-67.0,NA,52.0,75.0,114.0,86.0,163.0,89.0,87.0,100.0,131.0,100.0,149.0,100.0,185.0,100.0,199.0,100.0,213.0,100.0,35.0,0.0,81.0,287.0,106.0,10.0,5.0
GGG,2013J,546457,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-124.0,NA,81.0,55.0,124.0,65.0,174.0,60.0,101.0,80.0,151.0,100.0,151.0,100.0,196.0,100.0,208.0,100.0,213.0,80.0,7.0,8.0,41.0,169.0,95.0,8.0,29.0
GGG,2013J,546754,F,South East Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,-26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,2.0,0.0,7.0,1.0
GGG,2013J,547440,M,North Western Region,Lower Than A Level,70-80%,35-55,0,30,N,Withdrawn,-129.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,548190,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Fail,-38.0,NA,47.0,61.0,116.0,60.0,170.0,74.0,94.0,100.0,132.0,100.0,164.0,100.0,186.0,100.0,200.0,60.0,220.0,80.0,194.0,3.0,236.0,242.0,125.0,56.0,27.0
GGG,2013J,548388,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-135.0,NA,52.0,50.0,114.0,55.0,178.0,55.0,87.0,80.0,140.0,60.0,180.0,52.0,185.0,100.0,207.0,100.0,223.0,40.0,17.0,0.0,95.0,26.0,112.0,9.0,13.0
GGG,2013J,549887,F,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-163.0,NA,56.0,55.0,119.0,65.0,170.0,65.0,90.0,100.0,129.0,100.0,151.0,100.0,185.0,100.0,214.0,100.0,227.0,100.0,328.0,1.0,192.0,244.0,146.0,41.0,24.0
