code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,30719_date,30719_score,30720_date,30720_score,30721_date,30721_score,30722_date,30722_score,clicks_dualpane,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
EEE,2014J,398019,M,Yorkshire Region,A Level or Equivalent,80-90%,35-55,1,30,N,Fail,-23.0,NA,30.0,94.0,67.0,78.0,130.0,75.0,NA,NA,2.0,255.0,295.0,9.0,607.0,31.0,0.0,109.0,19.0,66.0,42.0
EEE,2014J,398413,M,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-32.0,NA,23.0,70.0,77.0,86.0,127.0,73.0,164.0,57.0,1.0,877.0,429.0,3.0,774.0,276.0,0.0,119.0,39.0,50.0,71.0
EEE,2014J,401240,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-45.0,NA,30.0,90.0,65.0,98.0,128.0,87.0,165.0,92.0,0.0,938.0,560.0,0.0,497.0,163.0,0.0,138.0,8.0,16.0,48.0
EEE,2014J,402295,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-80.0,NA,19.0,92.0,66.0,93.0,134.0,92.0,NA,NA,0.0,721.0,670.0,5.0,676.0,56.0,0.0,138.0,16.0,21.0,109.0
EEE,2014J,402906,M,London Region,HE Qualification,30-40%,0-35,0,30,N,Withdrawn,-43.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,404200,M,London Region,A Level or Equivalent,20-30%,35-55,0,45,N,Pass,-29.0,NA,30.0,100.0,83.0,95.0,NA,NA,NA,NA,1.0,85.0,143.0,1.0,404.0,5.0,0.0,88.0,11.0,42.0,26.0
EEE,2014J,404695,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,-52.0,NA,32.0,92.0,68.0,85.0,152.0,20.0,176.0,78.0,0.0,11.0,244.0,7.0,762.0,85.0,0.0,174.0,7.0,3.0,31.0
EEE,2014J,405125,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction,-35.0,NA,29.0,92.0,67.0,97.0,127.0,75.0,166.0,81.0,0.0,178.0,375.0,5.0,900.0,429.0,0.0,120.0,15.0,17.0,43.0
EEE,2014J,407731,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-38.0,NA,33.0,84.0,68.0,72.0,131.0,49.0,166.0,68.0,0.0,702.0,249.0,0.0,465.0,150.0,0.0,113.0,12.0,12.0,51.0
EEE,2014J,408763,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-64.0,NA,35.0,92.0,68.0,89.0,136.0,79.0,167.0,81.0,0.0,490.0,285.0,3.0,345.0,155.0,0.0,155.0,42.0,90.0,34.0
EEE,2014J,410587,M,North Western Region,HE Qualification,10-20,35-55,0,65,N,Pass,-29.0,NA,28.0,96.0,68.0,89.0,130.0,94.0,165.0,93.0,0.0,97.0,416.0,1.0,998.0,265.0,0.0,122.0,29.0,22.0,73.0
EEE,2014J,410592,M,Scotland,HE Qualification,40-50%,0-35,0,120,N,Pass,-36.0,NA,26.0,81.0,68.0,97.0,130.0,94.0,165.0,81.0,0.0,1708.0,845.0,0.0,790.0,349.0,0.0,113.0,11.0,88.0,36.0
EEE,2014J,411619,M,Ireland,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-32.0,NA,31.0,99.0,65.0,94.0,129.0,87.0,165.0,98.0,0.0,706.0,704.0,2.0,1038.0,540.0,1.0,158.0,33.0,60.0,71.0
EEE,2014J,418035,M,London Region,Lower Than A Level,10-20,35-55,0,30,Y,Pass,-72.0,NA,26.0,88.0,65.0,70.0,128.0,65.0,162.0,72.0,0.0,202.0,259.0,7.0,398.0,175.0,0.0,198.0,46.0,26.0,36.0
EEE,2014J,418216,M,South Region,Lower Than A Level,10-20,0-35,0,40,N,Distinction,-22.0,NA,32.0,95.0,67.0,91.0,130.0,92.0,164.0,95.0,0.0,313.0,269.0,0.0,628.0,193.0,0.0,84.0,11.0,13.0,24.0
EEE,2014J,423947,M,Scotland,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,-28.0,NA,31.0,95.0,67.0,95.0,130.0,89.0,165.0,90.0,0.0,408.0,265.0,1.0,1068.0,211.0,1.0,112.0,81.0,32.0,28.0
EEE,2014J,425053,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,Y,Fail,-81.0,NA,33.0,91.0,68.0,96.0,NA,NA,NA,NA,0.0,266.0,148.0,1.0,209.0,4.0,0.0,83.0,4.0,11.0,22.0
EEE,2014J,425858,M,London Region,Lower Than A Level,30-40%,0-35,0,60,Y,Fail,-93.0,NA,52.0,78.0,NA,NA,NA,NA,NA,NA,0.0,0.0,32.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,5.0
EEE,2014J,432484,M,Scotland,A Level or Equivalent,40-50%,35-55,0,30,N,Withdrawn,-114.0,108.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,29.0,23.0,0.0,68.0,0.0,0.0,95.0,1.0,4.0,3.0
EEE,2014J,434347,M,Wales,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,-51.0,NA,30.0,98.0,65.0,94.0,131.0,88.0,163.0,60.0,0.0,581.0,437.0,1.0,799.0,71.0,0.0,168.0,15.0,5.0,41.0
EEE,2014J,434503,M,South East Region,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn,-34.0,46.0,33.0,90.0,NA,NA,NA,NA,NA,NA,0.0,46.0,145.0,11.0,227.0,0.0,0.0,98.0,9.0,0.0,17.0
EEE,2014J,436213,M,Ireland,HE Qualification,70-80%,35-55,0,60,N,Fail,-10.0,NA,29.0,92.0,68.0,72.0,NA,NA,NA,NA,0.0,61.0,72.0,0.0,206.0,45.0,0.0,155.0,0.0,37.0,22.0
EEE,2014J,436900,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-88.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,20.0,36.0,0.0,47.0,0.0,0.0,1.0,0.0,4.0,2.0
EEE,2014J,441385,M,Scotland,Post Graduate Qualification,70-80%,35-55,0,90,N,Fail,-16.0,NA,32.0,83.0,73.0,98.0,129.0,69.0,NA,NA,0.0,147.0,125.0,0.0,959.0,49.0,0.0,1.0,6.0,33.0,11.0
EEE,2014J,441895,M,London Region,A Level or Equivalent,30-40%,0-35,0,30,Y,Pass,-81.0,NA,32.0,77.0,68.0,90.0,125.0,79.0,166.0,77.0,2.0,254.0,188.0,5.0,540.0,104.0,0.0,6.0,50.0,45.0,19.0
EEE,2014J,442359,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-57.0,NA,32.0,90.0,67.0,96.0,130.0,85.0,165.0,83.0,0.0,413.0,252.0,7.0,630.0,390.0,0.0,198.0,10.0,29.0,23.0
EEE,2014J,443200,M,Wales,HE Qualification,80-90%,35-55,0,60,N,Pass,-79.0,NA,32.0,95.0,68.0,91.0,131.0,91.0,166.0,92.0,0.0,856.0,731.0,37.0,903.0,419.0,6.0,143.0,48.0,79.0,99.0
EEE,2014J,443498,M,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Distinction,-32.0,NA,13.0,98.0,63.0,90.0,128.0,93.0,157.0,91.0,0.0,504.0,262.0,0.0,614.0,393.0,0.0,105.0,17.0,40.0,3.0
EEE,2014J,443701,F,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,-134.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0
EEE,2014J,444814,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,-108.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,19.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0
EEE,2014J,445049,M,North Western Region,A Level or Equivalent,30-40%,0-35,1,30,Y,Pass,-74.0,NA,33.0,43.0,78.0,40.0,148.0,40.0,169.0,25.0,0.0,416.0,363.0,1.0,627.0,6.0,0.0,125.0,27.0,157.0,17.0
EEE,2014J,446397,M,Scotland,HE Qualification,80-90%,35-55,1,30,N,Fail,83.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,447659,M,East Anglian Region,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn,-5.0,61.0,33.0,63.0,NA,NA,NA,NA,NA,NA,0.0,4.0,88.0,2.0,168.0,0.0,0.0,122.0,1.0,2.0,1.0
EEE,2014J,464780,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,-45.0,NA,33.0,67.0,102.0,65.0,138.0,31.0,186.0,41.0,0.0,65.0,160.0,4.0,286.0,46.0,0.0,145.0,13.0,86.0,7.0
EEE,2014J,464957,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,Fail,-15.0,NA,NA,NA,68.0,63.0,132.0,54.0,NA,NA,0.0,145.0,113.0,5.0,248.0,39.0,0.0,4.0,10.0,27.0,12.0
EEE,2014J,465406,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-74.0,NA,33.0,95.0,68.0,43.0,132.0,61.0,166.0,92.0,0.0,93.0,224.0,2.0,709.0,220.0,0.0,130.0,25.0,141.0,43.0
EEE,2014J,466430,M,South West Region,No Formal quals,30-40%,0-35,2,60,N,Withdrawn,-72.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,466508,M,South Region,HE Qualification,90-100%,0-35,0,30,N,Pass,-77.0,NA,30.0,68.0,60.0,65.0,122.0,64.0,162.0,58.0,0.0,219.0,126.0,4.0,296.0,92.0,2.0,89.0,18.0,91.0,14.0
EEE,2014J,466892,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-96.0,NA,24.0,94.0,66.0,98.0,127.0,93.0,159.0,92.0,3.0,5053.0,2395.0,15.0,794.0,1217.0,5.0,182.0,71.0,141.0,275.0
EEE,2014J,469424,M,South East Region,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction,-23.0,NA,32.0,87.0,66.0,88.0,130.0,94.0,163.0,98.0,0.0,119.0,264.0,0.0,642.0,384.0,0.0,164.0,13.0,18.0,41.0
EEE,2014J,470461,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-22.0,NA,32.0,77.0,67.0,73.0,130.0,45.0,165.0,60.0,0.0,234.0,184.0,0.0,350.0,134.0,0.0,110.0,8.0,63.0,22.0
EEE,2014J,472762,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,180,N,Distinction,-134.0,NA,24.0,99.0,68.0,98.0,129.0,96.0,163.0,94.0,0.0,235.0,382.0,0.0,603.0,197.0,2.0,158.0,9.0,49.0,38.0
EEE,2014J,472845,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-96.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,474290,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-16.0,NA,32.0,93.0,67.0,87.0,129.0,76.0,164.0,84.0,0.0,39.0,109.0,1.0,201.0,114.0,0.0,6.0,5.0,26.0,7.0
EEE,2014J,476438,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,-120.0,NA,30.0,98.0,64.0,96.0,128.0,89.0,165.0,93.0,0.0,578.0,466.0,19.0,1431.0,510.0,2.0,107.0,36.0,31.0,63.0
EEE,2014J,476497,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-147.0,NA,31.0,78.0,66.0,56.0,128.0,43.0,NA,NA,0.0,91.0,109.0,2.0,308.0,10.0,0.0,79.0,2.0,6.0,5.0
EEE,2014J,479987,M,Scotland,HE Qualification,60-70%,0-35,1,60,N,Pass,-66.0,NA,33.0,90.0,66.0,94.0,142.0,58.0,176.0,67.0,0.0,47.0,109.0,0.0,429.0,39.0,0.0,101.0,3.0,43.0,12.0
EEE,2014J,480579,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-128.0,NA,33.0,89.0,68.0,78.0,138.0,61.0,166.0,76.0,0.0,124.0,175.0,1.0,1029.0,262.0,0.0,117.0,9.0,4.0,10.0
EEE,2014J,481787,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-17.0,NA,33.0,77.0,68.0,79.0,131.0,61.0,165.0,92.0,0.0,199.0,239.0,1.0,418.0,143.0,0.0,88.0,11.0,3.0,18.0
EEE,2014J,481884,M,North Western Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,16.0,NA,43.0,48.0,72.0,74.0,136.0,24.0,166.0,76.0,1.0,7.0,52.0,0.0,394.0,112.0,0.0,1.0,4.0,11.0,0.0
EEE,2014J,482030,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-155.0,NA,38.0,90.0,68.0,83.0,131.0,88.0,170.0,84.0,0.0,168.0,218.0,0.0,688.0,64.0,0.0,119.0,56.0,11.0,13.0
EEE,2014J,483131,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-115.0,NA,25.0,90.0,62.0,88.0,130.0,78.0,173.0,75.0,0.0,250.0,224.0,0.0,262.0,37.0,0.0,138.0,13.0,28.0,34.0
EEE,2014J,483858,F,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-123.0,NA,31.0,95.0,68.0,83.0,131.0,79.0,166.0,89.0,1.0,740.0,387.0,0.0,421.0,151.0,0.0,80.0,17.0,56.0,44.0
EEE,2014J,490443,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-115.0,138.0,40.0,63.0,68.0,74.0,NA,NA,NA,NA,0.0,15.0,41.0,3.0,242.0,0.0,0.0,6.0,1.0,0.0,6.0
EEE,2014J,491170,M,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-46.0,NA,49.0,66.0,NA,NA,157.0,50.0,167.0,49.0,0.0,282.0,223.0,6.0,312.0,39.0,1.0,70.0,73.0,59.0,5.0
EEE,2014J,491664,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-102.0,NA,33.0,76.0,NA,NA,134.0,87.0,178.0,74.0,0.0,5.0,66.0,0.0,247.0,104.0,0.0,88.0,11.0,9.0,7.0
EEE,2014J,494270,M,London Region,A Level or Equivalent,80-90%,35-55,0,90,N,Pass,-137.0,NA,31.0,99.0,68.0,87.0,131.0,91.0,165.0,91.0,0.0,606.0,315.0,7.0,1061.0,268.0,0.0,135.0,38.0,31.0,49.0
EEE,2014J,495429,M,Ireland,HE Qualification,NA,0-35,0,60,N,Distinction,-21.0,NA,22.0,94.0,67.0,88.0,126.0,93.0,164.0,80.0,0.0,750.0,410.0,1.0,693.0,248.0,1.0,123.0,28.0,52.0,120.0
EEE,2014J,496530,M,East Midlands Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail,-141.0,NA,33.0,98.0,NA,NA,131.0,76.0,NA,NA,0.0,129.0,86.0,4.0,108.0,6.0,0.0,80.0,1.0,1.0,9.0
EEE,2014J,500440,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn,-37.0,75.0,33.0,81.0,69.0,70.0,NA,NA,NA,NA,0.0,10.0,39.0,0.0,138.0,0.0,0.0,1.0,4.0,4.0,9.0
EEE,2014J,501422,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-35.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,18.0,33.0,0.0,32.0,0.0,0.0,85.0,0.0,1.0,3.0
EEE,2014J,502004,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-42.0,NA,33.0,70.0,68.0,67.0,134.0,68.0,166.0,72.0,0.0,920.0,551.0,0.0,991.0,161.0,8.0,195.0,6.0,55.0,27.0
EEE,2014J,502548,F,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-63.0,NA,26.0,100.0,70.0,87.0,130.0,72.0,165.0,86.0,0.0,940.0,300.0,0.0,349.0,253.0,0.0,117.0,6.0,32.0,25.0
EEE,2014J,506618,M,South West Region,HE Qualification,60-70%,0-35,1,240,N,Withdrawn,-4.0,80.0,32.0,79.0,NA,NA,NA,NA,NA,NA,0.0,0.0,44.0,0.0,56.0,0.0,0.0,99.0,0.0,0.0,7.0
EEE,2014J,507967,M,Scotland,HE Qualification,10-20,0-35,0,60,N,Fail,-30.0,NA,33.0,93.0,68.0,87.0,NA,NA,NA,NA,0.0,39.0,97.0,0.0,402.0,0.0,1.0,159.0,7.0,10.0,24.0
EEE,2014J,509780,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction,-42.0,NA,32.0,99.0,67.0,95.0,130.0,80.0,165.0,92.0,0.0,510.0,418.0,3.0,1344.0,256.0,0.0,68.0,31.0,57.0,49.0
EEE,2014J,510402,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-60.0,NA,32.0,96.0,66.0,96.0,131.0,84.0,166.0,75.0,0.0,335.0,309.0,4.0,1019.0,241.0,0.0,189.0,34.0,36.0,20.0
EEE,2014J,510435,M,Wales,Lower Than A Level,50-60%,0-35,2,30,N,Withdrawn,-52.0,72.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,52.0,58.0,0.0,98.0,0.0,0.0,92.0,3.0,19.0,8.0
EEE,2014J,515977,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Distinction,-59.0,NA,32.0,87.0,68.0,92.0,113.0,79.0,165.0,89.0,1.0,224.0,213.0,1.0,808.0,239.0,5.0,155.0,17.0,18.0,25.0
EEE,2014J,516398,M,North Region,HE Qualification,NA,35-55,0,60,N,Withdrawn,-44.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,13.0,23.0,0.0,38.0,0.0,0.0,3.0,0.0,2.0,2.0
EEE,2014J,517094,M,North Region,A Level or Equivalent,30-40%,0-35,2,60,N,Distinction,-21.0,NA,33.0,96.0,68.0,95.0,135.0,86.0,166.0,86.0,0.0,53.0,166.0,0.0,539.0,296.0,0.0,161.0,7.0,11.0,25.0
EEE,2014J,520077,M,South Region,Lower Than A Level,30-40%,35-55,0,90,N,Distinction,-102.0,NA,33.0,96.0,68.0,95.0,131.0,75.0,164.0,92.0,1.0,1548.0,870.0,12.0,861.0,603.0,4.0,201.0,25.0,138.0,121.0
EEE,2014J,520750,M,Wales,HE Qualification,40-50%,0-35,0,90,N,Fail,-31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,35.0,0.0,38.0,0.0,0.0,4.0,2.0,4.0,3.0
EEE,2014J,520824,F,West Midlands Region,Lower Than A Level,20-30%,0-35,1,30,N,Withdrawn,-155.0,72.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,19.0,13.0,0.0,11.0,1.0,0.0,2.0,0.0,0.0,1.0
EEE,2014J,521350,M,Scotland,HE Qualification,0-10%,0-35,0,30,Y,Fail,-28.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,37.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0
EEE,2014J,521541,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-21.0,NA,33.0,87.0,77.0,52.0,NA,NA,NA,NA,1.0,98.0,166.0,4.0,464.0,2.0,0.0,138.0,4.0,16.0,29.0
EEE,2014J,522645,M,North Western Region,HE Qualification,60-70%,0-35,0,60,N,Fail,-122.0,NA,33.0,84.0,NA,NA,NA,NA,NA,NA,0.0,44.0,61.0,2.0,125.0,0.0,0.0,4.0,3.0,13.0,12.0
EEE,2014J,523804,M,Scotland,Lower Than A Level,10-20,0-35,0,30,N,Fail,-87.0,NA,31.0,81.0,NA,NA,NA,NA,NA,NA,0.0,17.0,28.0,0.0,39.0,0.0,0.0,93.0,0.0,2.0,4.0
EEE,2014J,523872,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-107.0,NA,33.0,86.0,68.0,77.0,132.0,77.0,165.0,63.0,0.0,215.0,338.0,2.0,553.0,122.0,0.0,142.0,19.0,99.0,23.0
EEE,2014J,524431,F,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-155.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,4.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
EEE,2014J,525217,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-37.0,NA,32.0,91.0,67.0,84.0,130.0,80.0,165.0,70.0,0.0,179.0,252.0,2.0,882.0,310.0,0.0,223.0,11.0,17.0,37.0
EEE,2014J,525625,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-30.0,NA,31.0,90.0,66.0,88.0,NA,NA,166.0,82.0,0.0,439.0,331.0,14.0,383.0,130.0,3.0,135.0,71.0,92.0,39.0
EEE,2014J,529287,M,Scotland,Lower Than A Level,40-50%,0-35,0,90,Y,Withdrawn,-37.0,162.0,NA,NA,68.0,69.0,138.0,57.0,NA,NA,3.0,110.0,119.0,2.0,335.0,84.0,0.0,90.0,6.0,29.0,7.0
EEE,2014J,529670,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-24.0,NA,33.0,93.0,68.0,96.0,130.0,91.0,166.0,94.0,0.0,525.0,602.0,1.0,996.0,276.0,0.0,136.0,29.0,23.0,94.0
EEE,2014J,530087,M,North Western Region,HE Qualification,80-90%,0-35,0,90,N,Pass,-29.0,NA,33.0,93.0,69.0,93.0,134.0,75.0,166.0,76.0,10.0,127.0,300.0,5.0,899.0,42.0,0.0,83.0,15.0,17.0,17.0
EEE,2014J,532579,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-74.0,NA,30.0,95.0,65.0,89.0,128.0,66.0,165.0,81.0,0.0,1623.0,218.0,18.0,1056.0,511.0,10.0,280.0,28.0,104.0,45.0
EEE,2014J,532846,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-25.0,NA,33.0,86.0,68.0,77.0,135.0,86.0,166.0,82.0,0.0,148.0,158.0,2.0,393.0,234.0,0.0,192.0,17.0,48.0,13.0
EEE,2014J,536984,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-3.0,NA,31.0,100.0,67.0,88.0,130.0,82.0,165.0,55.0,0.0,409.0,568.0,10.0,943.0,238.0,0.0,153.0,93.0,39.0,90.0
EEE,2014J,540219,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-23.0,NA,38.0,93.0,68.0,91.0,131.0,97.0,166.0,78.0,0.0,548.0,267.0,7.0,1140.0,295.0,0.0,227.0,8.0,20.0,49.0
EEE,2014J,542167,M,Scotland,HE Qualification,50-60%,0-35,0,60,Y,Withdrawn,-128.0,-93.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,542279,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Pass,-24.0,NA,31.0,96.0,67.0,86.0,127.0,73.0,163.0,86.0,0.0,476.0,266.0,9.0,824.0,266.0,0.0,199.0,21.0,11.0,43.0
EEE,2014J,543931,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-23.0,NA,31.0,96.0,67.0,97.0,130.0,81.0,165.0,87.0,0.0,231.0,341.0,6.0,825.0,157.0,0.0,102.0,11.0,8.0,38.0
EEE,2014J,544071,M,South Region,Lower Than A Level,90-100%,0-35,0,150,N,Withdrawn,-137.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,27.0,133.0,0.0,144.0,0.0,0.0,8.0,3.0,4.0,4.0
EEE,2014J,545493,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,Pass,-43.0,NA,32.0,94.0,68.0,77.0,131.0,29.0,166.0,84.0,0.0,173.0,381.0,3.0,2040.0,430.0,0.0,129.0,6.0,54.0,43.0
EEE,2014J,546400,F,Scotland,A Level or Equivalent,60-70%,0-35,2,60,N,Withdrawn,-46.0,185.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014J,547153,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-36.0,NA,29.0,99.0,64.0,99.0,129.0,92.0,166.0,94.0,0.0,118.0,219.0,0.0,426.0,173.0,0.0,74.0,5.0,40.0,28.0
EEE,2014J,548807,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-7.0,NA,36.0,87.0,65.0,93.0,129.0,94.0,165.0,91.0,0.0,120.0,156.0,0.0,541.0,137.0,0.0,134.0,3.0,8.0,21.0
EEE,2014J,549922,M,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,-106.0,NA,32.0,98.0,68.0,97.0,130.0,76.0,165.0,90.0,0.0,57.0,427.0,0.0,856.0,270.0,0.0,176.0,9.0,29.0,36.0
EEE,2014J,550573,M,London Region,HE Qualification,60-70%,0-35,2,90,N,Pass,-32.0,NA,31.0,93.0,68.0,89.0,131.0,72.0,164.0,75.0,0.0,45.0,199.0,2.0,543.0,224.0,0.0,161.0,18.0,22.0,23.0
EEE,2014J,551117,M,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn,-98.0,8.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,104.0,33.0,2.0,32.0,0.0,0.0,6.0,5.0,4.0,1.0
EEE,2014J,551182,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,30,N,Pass,-115.0,NA,33.0,85.0,69.0,85.0,133.0,89.0,166.0,91.0,0.0,89.0,237.0,0.0,504.0,633.0,0.0,99.0,5.0,3.0,35.0
EEE,2014J,551589,M,North Western Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,-153.0,73.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,56.0,19.0,2.0,38.0,0.0,0.0,0.0,2.0,5.0,4.0
EEE,2014J,552441,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass,-15.0,NA,33.0,94.0,89.0,98.0,152.0,93.0,187.0,86.0,0.0,1366.0,705.0,8.0,272.0,323.0,0.0,95.0,40.0,43.0,62.0
EEE,2014J,553753,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-58.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,9.0,37.0,0.0,49.0,0.0,0.0,3.0,0.0,8.0,6.0
EEE,2014J,554235,M,North Western Region,Lower Than A Level,50-60%,35-55,1,30,N,Fail,-120.0,NA,32.0,80.0,NA,NA,NA,NA,NA,NA,0.0,60.0,93.0,1.0,307.0,0.0,0.0,90.0,0.0,2.0,17.0
EEE,2014J,554459,M,North Western Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,-81.0,NA,33.0,93.0,89.0,40.0,138.0,20.0,187.0,55.0,1.0,41.0,131.0,3.0,175.0,30.0,0.0,85.0,38.0,50.0,10.0
EEE,2014J,554999,M,North Western Region,A Level or Equivalent,10-20,0-35,1,60,Y,Withdrawn,-32.0,233.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,29.0,0.0,154.0,0.0,0.0,4.0,0.0,10.0,11.0
